1.0,0.75,0.5,0.25
2,2,2,2
3,3,3,4
2,2,2,2
2,2,2,2
4,5,8,53
2,2,4,4
2,2,2,4
2,2,2,2
2,2,2,2
3,3,3,5
4,5,5,10
1,1,1,1
2,3,3,24
1,1,1,1
2,2,2,2
2,2,2,2
3,4,4,4
5,6,6,11
4,7,11,11
1,1,1,1
3,3,7,17
3,3,4,16
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
3,4,4,4
4,5,8,33
3,3,3,6
1,1,1,1
4,5,7,15
3,3,3,4
3,7,8,11
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
2,3,5,8
1,1,1,1
1,1,1,1
2,2,3,4
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,7,25
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,3
3,3,4,4
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
3,6,7,10
3,3,8,18
2,3,5,6
3,4,5,5
2,3,3,5
1,1,1,1
3,4,7,19
4,6,9,10
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
4,5,5,32
2,3,4,7
3,3,3,3
4,4,4,4
3,3,4,4
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
4,4,6,8
2,2,2,2
3,10,10,38
4,4,11,11
2,2,4,5
3,3,3,6
3,4,4,4
1,1,1,1
2,2,2,2
4,11,11,39
1,1,1,1
2,2,2,2
3,4,9,16
1,1,1,1
3,5,5,23
4,4,5,6
5,5,12,30
1,1,1,1
2,2,2,4
1,1,1,1
3,3,3,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
3,7,8,11
1,1,1,1
3,6,10,12
2,2,6,16
1,1,1,1
2,2,2,3
1,1,1,1
2,4,7,43
3,3,4,6
2,2,2,2
1,1,1,1
2,2,2,2
3,3,3,12
4,5,6,6
2,2,2,2
2,2,4,31
1,1,1,1
1,1,1,1
2,3,3,3
4,4,5,5
1,1,1,1
3,3,3,4
2,2,2,2
2,3,3,3
1,1,1,1
1,1,1,1
3,3,3,3
2,4,4,4
1,1,1,1
4,4,4,6
4,9,13,36
3,3,3,3
2,5,7,28
2,2,2,2
2,6,16,50
2,2,2,4
1,1,1,1
3,6,6,9
1,1,1,1
3,4,5,5
2,2,2,31
1,1,1,1
1,1,1,1
3,4,4,22
1,1,1,1
2,3,4,6
2,2,2,2
2,2,5,5
2,2,2,2
3,4,4,7
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
2,2,3,3
1,1,1,1
1,1,1,1
2,3,5,8
2,3,6,6
2,3,4,6
2,2,2,37
2,2,2,2
2,4,9,37
2,2,3,3
3,3,3,3
2,2,3,3
3,4,4,4
4,5,5,20
2,8,11,38
1,1,1,1
2,2,2,2
2,3,3,3
2,5,5,23
2,2,2,7
1,1,1,1
1,1,1,1
2,2,2,7
3,3,12,20
2,6,6,12
2,2,2,2
2,2,2,2
1,1,1,1
4,6,7,10
3,3,3,4
1,1,1,1
2,2,3,11
2,2,2,2
3,3,3,3
2,2,6,9
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
3,4,5,6
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
3,3,3,46
1,1,1,1
2,3,4,5
4,4,5,47
2,2,2,2
2,2,2,2
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,3
3,5,6,9
3,3,3,3
1,1,1,1
2,2,2,3
1,1,1,1
1,1,1,1
3,3,3,4
1,1,1,1
1,1,1,1
1,1,1,1
2,3,3,3
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
4,4,4,4
1,1,1,1
2,2,2,2
2,6,11,24
3,4,4,4
4,4,6,11
2,2,4,7
3,3,3,3
1,1,1,1
2,2,2,2
3,3,3,3
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,4,5,8
3,3,3,3
2,2,9,12
2,2,2,2
3,3,4,6
3,3,3,13
1,1,1,1
2,3,3,3
3,3,7,10
2,2,2,2
2,2,3,3
1,1,1,1
4,4,5,5
2,2,2,3
3,4,4,4
1,1,1,1
4,7,8,27
2,3,3,3
1,1,1,1
2,2,2,2
2,3,4,4
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
5,5,6,12
3,5,9,19
1,1,1,1
3,4,4,4
2,2,2,3
3,4,6,8
2,2,2,2
3,3,4,8
2,4,4,6
2,2,2,2
1,1,1,1
2,2,2,2
4,6,12,13
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,5
2,3,3,5
2,2,2,4
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
3,3,3,3
2,2,2,2
2,2,4,39
2,2,3,4
2,2,5,23
3,5,5,25
2,2,2,2
3,6,7,11
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,3,3,30
1,1,1,1
2,2,2,2
2,2,2,2
3,3,3,3
2,6,6,24
1,1,1,1
1,1,1,1
3,4,5,34
2,2,3,5
4,9,15,30
2,2,2,2
1,1,1,1
2,2,2,3
2,3,5,8
1,1,1,1
2,2,2,4
1,1,1,1
3,3,4,4
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,3
2,2,2,3
3,4,4,7
2,2,4,31
3,3,3,4
1,1,1,1
2,2,5,5
1,1,1,1
