0.5,0.4,0.3,0.2
1,1,1,1
1,1,1,1
3,3,5,5
2,2,4,5
2,2,2,2
2,3,3,3
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,3
4,4,6,6
12,12,27,64
7,7,7,8
5,5,5,5
4,6,17,17
1,1,1,1
2,5,13,13
1,1,1,1
1,1,1,1
1,1,1,1
18,25,32,33
2,2,2,2
15,15,16,16
3,3,3,3
4,4,4,4
6,6,6,7
2,2,2,2
2,2,2,2
2,2,2,2
1,1,1,1
3,3,3,64
1,1,1,1
1,1,1,1
2,2,2,2
3,4,12,13
9,9,21,21
2,2,2,2
1,1,1,1
8,10,14,64
6,6,6,7
4,4,4,4
1,1,1,1
3,3,3,3
1,1,1,1
4,4,4,4
9,9,11,11
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
7,7,7,7
8,8,15,20
1,1,1,1
1,1,1,1
2,2,3,3
1,1,1,1
1,1,1,1
4,4,5,5
5,5,5,5
1,1,1,1
2,2,2,2
19,19,27,64
6,6,7,8
4,4,4,6
2,2,2,2
5,5,5,5
3,3,3,3
1,1,1,1
1,1,1,1
7,7,8,64
1,1,1,1
1,1,1,1
1,1,1,1
9,25,32,33
12,12,27,64
2,2,2,2
5,5,5,68
2,2,2,2
7,7,27,64
1,1,1,1
7,7,13,21
8,8,8,64
4,4,4,4
6,6,8,64
1,1,1,1
4,4,4,4
1,1,1,1
3,3,4,4
4,4,5,5
2,2,2,2
2,2,2,2
2,2,2,2
8,8,10,10
11,13,14,15
1,1,1,1
11,25,32,33
1,1,1,1
1,1,1,1
2,2,2,2
14,14,28,64
1,1,1,1
1,1,1,1
3,3,3,5
5,5,5,5
1,1,1,1
9,25,32,33
5,5,16,65
7,9,12,13
2,2,2,2
2,2,2,2
3,3,3,3
2,2,2,2
1,1,1,1
4,4,4,4
1,1,1,1
3,4,4,4
1,1,1,1
3,3,3,3
1,1,1,1
1,1,1,1
7,7,27,64
2,2,2,2
6,6,21,70
1,1,1,1
6,6,6,6
6,6,6,7
5,5,5,5
9,9,11,67
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
9,9,9,10
2,2,3,3
1,1,1,1
1,1,1,1
