1.0,0.75,0.5,0.4,0.3,0.2
2,6,5,5,4,4
1,6,5,5,5,4
3,6,5,5,5,4
1,7,6,6,5,5
2,7,5,4,4,4
4,7,5,5,5,5
2,7,5,5,5,5
3,6,5,5,4,4
4,6,5,5,5,4
1,7,5,5,5,4
3,6,5,5,4,4
5,7,5,5,5,4
1,7,6,6,5,5
3,6,5,5,4,4
2,6,5,5,5,5
1,7,5,5,5,4
5,6,5,4,4,4
2,7,5,5,5,4
2,6,5,5,4,4
3,6,5,4,4,4
18,6,5,4,4,4
3,7,5,5,4,4
1,6,5,5,4,4
4,6,5,5,5,5
5,6,5,5,5,4
4,7,5,5,4,4
2,7,5,5,4,4
13,6,5,5,4,4
2,6,5,5,4,4
15,6,5,4,4,4
2,7,5,5,4,4
2,6,5,5,5,4
10,6,5,4,4,4
22,6,5,5,4,4
13,5,4,4,4,4
2,7,5,5,5,4
3,6,5,5,5,4
3,7,5,5,5,4
19,6,5,5,5,4
3,6,5,5,4,4
1,7,5,5,5,5
1,6,5,5,5,4
4,7,5,5,5,4
4,7,5,4,4,4
2,6,5,4,4,4
3,7,5,5,5,4
3,7,5,5,4,4
15,7,5,4,4,4
2,7,5,5,4,4
3,6,6,6,6,5
15,6,5,5,5,4
7,6,5,5,4,4
4,6,5,5,4,4
14,7,5,5,5,4
2,7,5,5,5,4
1,6,5,5,5,5
1,6,5,5,4,4
13,7,5,5,5,4
4,7,5,4,4,4
2,6,5,5,4,4
2,6,5,4,4,4
6,6,4,4,4,4
2,7,5,5,5,4
5,6,5,5,5,4
4,7,5,5,4,4
3,7,5,5,4,4
2,6,5,4,4,4
3,5,5,4,4,4
18,6,4,4,4,4
20,6,5,4,4,4
2,6,5,5,5,4
4,7,5,5,5,4
3,6,5,5,4,4
14,6,5,4,4,4
12,6,5,5,5,4
3,7,5,5,4,4
13,7,5,4,4,4
3,6,5,5,4,4
2,6,5,5,5,4
1,7,5,5,4,4
1,7,5,5,4,4
1,6,5,5,5,4
2,6,5,5,4,4
4,6,5,5,5,4
3,6,5,4,4,4
2,7,5,5,4,4
3,6,5,5,5,4
3,7,5,4,4,4
3,7,5,5,5,4
2,6,5,5,4,4
11,6,4,4,4,4
1,8,6,5,5,4
2,7,5,5,5,5
5,6,5,5,4,4
1,8,6,6,5,5
2,7,5,5,4,4
2,7,5,4,4,4
1,7,5,4,4,4
2,7,5,5,5,4
26,6,5,5,4,4
2,7,5,5,4,4
14,6,4,4,4,4
22,6,5,4,4,4
6,7,5,5,4,4
2,7,5,5,4,4
17,5,4,4,4,4
2,6,5,4,4,4
5,6,5,4,4,4
5,7,5,5,5,4
2,7,5,5,4,4
4,6,5,5,4,4
2,7,5,5,5,4
1,6,4,4,4,4
3,7,5,5,4,4
1,6,5,5,5,4
13,7,5,4,4,4
2,7,5,5,5,5
5,6,5,5,4,4
4,6,5,5,4,4
4,6,5,5,4,4
2,6,5,5,4,4
2,6,5,5,4,4
2,6,5,4,4,4
2,6,5,5,4,4
3,6,5,5,4,4
1,8,5,5,5,5
3,6,5,5,4,4
13,6,5,5,4,4
3,6,5,5,4,4
3,6,5,5,4,4
2,7,5,5,4,4
1,6,5,4,4,4
3,6,5,5,4,4
22,6,5,5,4,4
3,6,6,5,5,4
