1.0,0.75,0.5,0.25
2,3,5,11
3,3,3,3
3,5,8,15
2,2,3,3
1,1,1,1
2,2,4,7
5,5,6,8
3,3,9,11
3,3,8,19
3,3,3,4
2,2,3,7
3,3,3,3
4,4,4,4
2,2,4,5
2,2,2,2
1,1,1,1
2,3,3,3
2,2,3,6
2,3,4,6
2,2,9,11
3,3,3,3
2,2,2,2
3,4,7,7
4,7,9,28
1,1,1,1
3,3,4,5
1,1,1,1
1,1,1,1
2,2,11,26
3,3,3,3
1,1,1,1
1,1,1,1
2,3,3,4
1,1,1,1
2,3,6,12
2,3,3,3
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,5
2,2,2,2
2,2,4,4
3,3,3,3
3,3,3,3
3,3,3,4
2,2,2,2
2,2,2,2
4,4,5,9
2,2,2,2
1,1,1,1
2,3,3,19
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
2,3,4,4
3,3,3,3
1,1,1,1
4,6,13,22
4,4,4,5
1,1,1,1
1,1,1,1
2,2,2,2
4,6,6,12
3,3,4,6
1,1,1,1
3,4,6,6
1,1,1,1
3,3,3,3
3,4,4,6
2,2,2,2
1,1,1,1
2,2,2,2
4,4,4,4
3,3,10,10
1,1,1,1
1,1,1,1
3,3,8,11
4,7,7,33
2,2,2,2
3,3,3,3
2,2,2,2
1,1,1,1
2,2,5,8
3,3,3,4
2,2,2,2
3,4,5,5
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
2,2,2,2
1,1,1,1
2,2,3,3
1,1,1,1
1,1,1,1
1,1,1,1
2,2,3,3
4,9,12,23
1,1,1,1
2,2,2,11
2,2,2,2
2,3,3,3
1,1,1,1
2,3,3,3
5,8,11,15
2,3,5,5
2,2,2,3
3,3,4,4
3,5,7,7
2,3,6,7
4,7,7,25
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
3,3,3,3
2,2,2,2
2,4,6,7
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
2,2,2,3
2,2,2,2
1,1,1,1
2,2,2,3
4,11,19,22
1,1,1,1
2,4,8,8
3,4,8,11
1,1,1,1
3,4,5,5
2,2,3,3
2,2,4,4
4,5,5,19
2,2,2,2
2,2,2,3
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
2,2,3,4
5,7,10,26
1,1,1,1
3,4,4,4
2,2,2,2
2,2,2,2
3,3,3,11
1,1,1,1
3,3,5,8
1,1,1,1
1,1,1,1
2,2,2,2
3,8,14,25
2,2,2,2
2,2,3,3
2,2,2,4
2,2,2,2
1,1,1,1
2,3,3,3
2,6,12,23
2,3,3,3
2,2,2,2
2,2,2,2
2,2,3,3
4,4,9,10
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,26
1,1,1,1
3,3,4,4
1,1,1,1
3,3,3,10
3,7,12,23
3,3,7,11
1,1,1,1
3,4,4,26
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
3,3,5,6
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
2,2,3,5
1,1,1,1
5,9,9,28
1,1,1,1
2,2,3,8
1,1,1,1
2,2,2,2
2,2,2,2
4,4,6,11
2,2,2,2
2,2,4,4
2,4,6,7
2,2,2,2
4,6,6,7
2,2,3,5
2,3,10,11
2,2,2,2
4,4,9,19
1,1,1,1
1,1,1,1
3,3,6,9
2,2,3,4
1,1,1,1
3,3,3,3
2,2,2,2
2,2,3,4
1,1,1,1
3,3,9,19
2,2,2,2
2,2,2,2
2,2,2,3
3,3,3,3
1,1,1,1
1,1,1,1
3,7,10,26
2,2,2,2
1,1,1,1
2,2,2,3
3,4,7,7
2,2,6,10
1,1,1,1
2,2,3,3
2,2,2,2
1,1,1,1
2,2,2,2
6,9,11,16
2,2,3,4
2,2,2,3
2,3,5,8
1,1,1,1
4,4,4,4
3,5,7,9
3,3,3,26
1,1,1,1
2,2,2,6
3,3,3,4
2,2,2,2
1,1,1,1
4,5,10,19
2,2,3,3
2,2,2,2
2,2,12,23
4,4,4,4
2,2,3,4
2,3,5,6
1,1,1,1
2,2,2,2
3,3,10,10
2,2,2,2
1,1,1,1
1,1,1,1
3,3,3,4
3,3,5,6
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
3,3,9,12
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
2,2,4,4
2,2,10,11
1,1,1,1
1,1,1,1
3,3,3,3
1,1,1,1
1,1,1,1
2,2,4,7
2,2,5,11
3,4,9,11
2,2,2,2
2,3,9,10
1,1,1,1
1,1,1,1
2,2,2,3
2,2,2,2
2,5,5,26
2,4,12,22
3,4,4,26
3,5,5,7
2,2,2,2
3,4,7,8
2,2,2,2
2,2,2,2
2,2,2,22
3,3,3,3
1,1,1,1
1,1,1,1
2,2,2,2
4,7,7,11
4,4,9,9
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
3,3,6,7
2,2,2,2
3,4,5,5
3,3,4,4
2,2,3,3
2,2,2,2
1,1,1,1
2,4,6,11
1,1,1,1
2,3,3,3
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,3
2,2,5,5
2,2,2,2
1,1,1,1
3,3,10,20
2,3,3,8
1,1,1,1
2,2,2,2
2,2,2,2
5,7,10,26
4,5,8,8
2,2,4,4
1,1,1,1
1,1,1,1
1,1,1,1
3,5,7,26
1,1,1,1
3,3,3,19
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
1,1,1,1
2,2,2,2
1,1,1,1
2,3,3,4
2,2,2,2
2,2,2,2
1,1,1,1
2,2,6,9
2,2,2,2
2,2,3,3
1,1,1,1
3,3,3,3
2,2,2,2
3,3,5,9
2,2,2,2
2,5,7,10
3,9,19,22
2,3,5,7
4,4,7,8
2,2,6,8
2,2,2,2
1,1,1,1
2,4,4,22
1,1,1,1
1,1,1,1
3,3,3,3
2,4,10,19
2,3,4,7
3,4,6,10
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
2,2,3,4
