0.5,0.4,0.3,0.2
141,380,569,673
1,1,1,1
3,3,3,5
4,4,569,673
1,1,1,1
151,390,570,674
32,381,570,673
141,380,569,673
1,1,1,1
1,1,1,1
149,380,569,673
143,381,569,673
141,380,569,673
1,1,1,1
157,382,569,673
142,381,570,674
5,385,583,674
7,381,569,673
1,1,1,1
8,11,569,673
177,381,570,674
34,381,569,673
9,10,569,673
144,380,569,673
32,381,570,674
1,1,1,1
168,435,572,676
144,380,569,673
23,44,572,673
10,381,570,674
143,385,569,673
19,38,569,673
5,7,569,673
10,380,569,673
1,1,1,1
9,381,570,673
5,7,573,677
7,8,569,673
6,7,7,675
141,380,569,673
19,381,569,673
151,383,569,673
14,380,569,673
143,382,570,673
12,381,569,673
160,380,569,673
155,383,571,674
11,381,570,674
167,383,569,673
142,381,569,673
1,1,1,1
7,381,570,675
1,1,1,1
8,380,569,673
141,380,569,673
3,3,3,3
4,4,4,674
2,380,569,673
182,381,570,674
1,1,1,1
177,381,570,674
1,1,1,1
6,43,574,678
2,2,2,2
2,14,570,674
15,407,570,674
15,382,569,673
141,380,569,673
10,380,569,673
147,390,579,673
35,381,570,673
1,1,1,1
22,41,572,676
148,383,572,673
5,11,11,673
35,384,573,674
24,381,569,673
7,14,570,674
4,10,10,673
3,380,569,673
2,2,2,2
7,382,571,673
144,383,572,676
143,380,569,673
5,8,569,673
22,38,569,673
8,390,569,673
5,13,569,673
150,393,582,673
4,4,570,673
4,4,569,673
142,381,570,675
141,380,569,673
23,380,569,673
4,4,7,674
1,1,1,1
141,380,569,673
147,390,579,673
2,381,570,674
3,3,3,3
33,382,571,674
45,380,569,673
142,381,569,673
145,381,570,674
2,3,3,673
3,3,3,673
33,382,571,675
5,5,13,673
7,380,569,673
1,1,1,1
1,1,1,1
172,380,569,673
2,381,570,674
1,1,1,1
4,4,569,673
4,5,6,673
147,380,569,673
183,424,569,673
5,5,6,8
9,10,569,673
10,380,569,673
6,16,17,675
148,393,582,673
3,3,3,3
7,380,569,673
28,46,569,673
2,4,570,673
7,382,571,673
1,1,1,1
3,3,569,673
13,406,569,673
141,380,569,673
11,383,572,673
150,380,569,673
4,4,4,4
17,406,569,673
141,380,569,673
9,381,570,673
9,384,569,673
142,381,570,673
212,380,569,673
5,381,569,673
5,5,5,5
8,380,569,673
160,424,569,673
9,40,571,678
6,15,16,673
1,1,1,1
145,380,569,673
5,380,569,673
1,1,1,1
6,6,6,7
147,382,569,673
5,5,10,676
7,38,569,673
19,38,569,673
3,3,4,4
9,380,569,673
141,380,569,673
7,7,569,673
2,2,2,2
7,7,8,673
141,380,569,673
7,381,570,673
7,38,569,673
8,11,569,673
4,8,569,673
2,2,2,673
1,1,1,1
1,1,1,1
4,4,4,4
2,2,2,2
144,383,572,673
1,1,1,1
44,393,569,673
1,1,1,1
153,380,569,673
1,1,1,1
21,41,572,678
17,396,572,673
148,384,569,673
1,1,1,1
21,380,569,673
6,38,569,673
14,381,570,673
7,384,570,675
3,4,14,674
4,4,570,673
141,380,569,673
9,12,569,673
141,380,569,673
1,1,1,1
145,380,569,673
17,406,569,673
146,382,570,673
31,380,569,673
18,380,569,673
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
4,16,16,673
141,380,569,673
6,8,569,673
33,380,569,673
1,1,1,1
144,383,572,676
8,13,569,673
24,53,569,673
24,45,569,673
168,380,569,673
1,1,1,1
2,2,2,2
5,6,569,673
9,11,569,673
21,41,572,678
34,386,569,673
18,382,571,675
2,2,2,2
11,381,570,674
6,7,15,675
3,380,569,673
4,8,569,673
1,1,1,1
24,433,569,673
3,5,5,675
23,41,574,678
145,390,579,673
1,1,1,1
14,386,582,673
143,382,571,675
2,2,569,673
31,380,569,673
2,2,7,673
2,3,3,3
141,380,569,673
141,380,569,673
8,380,569,673
10,10,570,673
7,7,8,673
141,380,569,673
14,18,584,673
3,3,3,3
4,5,6,673
145,380,569,673
3,3,3,3
18,380,569,673
13,382,572,673
15,380,569,673
141,380,569,673
1,1,1,1
2,2,2,2
6,11,569,673
27,380,569,673
1,1,1,1
4,5,5,673
1,1,1,1
148,381,569,673
151,393,571,675
10,380,569,673
5,384,573,674
5,380,569,673
1,1,1,1
2,380,569,673
6,381,570,673
19,390,569,673
3,381,571,675
143,380,569,673
23,385,571,675
17,380,569,673
1,1,1,1
6,380,569,673
143,382,571,675
2,2,2,2
149,380,569,673
145,390,569,673
11,381,571,675
1,1,1,1
141,380,569,673
2,2,2,2
2,4,7,673
1,1,1,1
143,383,572,673
2,2,2,2
5,381,570,673
8,11,569,673
2,2,2,2
10,424,569,673
146,386,569,673
8,380,569,673
6,14,573,677
160,424,569,673
4,5,13,673
2,2,3,3
2,2,2,2
36,393,569,673
141,380,569,673
1,1,1,1
32,380,569,673
9,10,14,674
6,380,569,673
6,6,569,673
1,1,1,1
176,380,569,673
2,2,2,2
5,381,570,674
19,38,569,673
150,380,569,673
6,14,570,673
31,380,569,673
6,38,569,673
3,380,569,673
1,1,1,1
145,384,569,673
5,6,16,676
2,3,5,673
1,1,1,1
3,3,5,5
1,1,1,1
2,2,2,3
4,8,571,675
141,380,569,673
1,1,1,1
141,380,569,673
9,384,569,673
1,1,1,1
4,4,569,673
142,381,570,674
155,380,569,673
6,381,569,673
7,8,569,673
5,13,572,676
12,385,569,673
3,3,569,673
5,381,570,674
16,381,569,673
1,1,1,1
144,383,572,676
3,4,14,674
8,9,570,674
1,1,1,1
145,387,569,673
1,1,1,1
1,1,1,1
8,9,570,674
147,382,571,674
4,4,13,673
5,10,571,675
160,380,569,673
1,1,1,1
1,1,1,1
141,380,569,673
176,380,569,673
4,4,4,676
5,5,5,7
3,4,7,674
1,1,1,1
1,1,1,1
141,380,569,673
2,2,2,2
35,386,572,676
22,41,572,673
2,2,2,2
2,2,2,673
10,381,569,673
4,5,5,673
181,385,569,673
4,381,570,674
1,1,1,1
4,4,570,673
13,380,569,673
144,381,569,673
12,390,579,673
12,424,569,673
3,3,3,673
25,424,569,673
2,2,2,2
147,386,569,673
3,3,3,673
161,381,569,673
21,38,569,673
6,10,570,673
141,380,569,673
3,8,569,673
3,3,4,4
2,2,2,2
2,2,2,2
2,2,2,673
19,382,571,675
35,380,569,673
6,7,571,673
141,380,569,673
1,1,1,1
24,390,579,673
11,380,569,673
2,2,2,2
143,386,569,673
141,380,569,673
5,427,572,676
23,391,569,673
4,6,6,8
156,381,571,679
142,381,570,673
32,380,569,673
1,1,1,1
31,380,569,673
40,380,569,673
1,1,1,1
6,14,570,673
3,15,571,675
28,41,572,676
2,2,2,2
3,15,16,673
1,1,1,1
2,9,570,674
155,386,569,673
3,3,3,3
176,380,569,673
8,380,569,673
17,380,569,673
6,382,570,673
17,380,569,673
7,15,571,675
142,381,570,674
6,380,569,673
10,380,569,673
12,14,569,673
172,380,569,673
4,4,4,6
20,38,569,673
2,2,3,3
3,8,571,675
147,386,575,679
2,2,2,2
41,388,569,673
6,10,569,673
4,380,569,673
6,6,571,674
3,5,11,673
142,381,570,673
141,380,569,673
10,383,570,674
7,38,569,673
9,9,11,673
5,8,576,673
37,408,571,675
1,1,1,1
141,380,569,673
8,13,576,681
1,1,1,1
176,380,569,673
4,5,13,673
2,2,2,2
5,15,16,673
3,3,4,673
