1.0,0.75,0.5,0.4,0.3,0.2
9,46,879,906,929,944
1,1,1,1,1,1
3,6,881,908,931,946
2,2,879,906,929,944
6,73,879,906,929,944
3,12,879,906,929,944
3,8,879,906,929,944
7,29,879,906,929,944
5,752,879,906,929,944
5,753,880,907,930,944
3,48,880,907,930,945
5,38,879,906,929,944
7,17,879,906,929,944
3,7,879,906,929,944
6,70,880,907,930,945
7,752,879,906,929,944
3,3,880,907,930,945
6,49,879,906,929,944
8,759,884,910,929,944
3,4,879,906,929,944
7,754,879,906,929,944
5,11,879,906,929,944
5,43,879,906,929,944
7,753,879,906,929,944
6,753,879,906,929,944
3,48,879,906,929,944
4,5,879,906,929,944
5,752,879,906,929,944
2,6,879,906,929,944
7,755,879,906,929,944
5,752,879,906,929,944
6,24,879,906,929,944
6,104,879,906,929,944
2,2,879,906,929,944
5,15,879,906,929,944
3,24,879,906,929,944
5,752,879,906,929,944
6,72,880,906,929,944
10,753,879,906,929,944
7,61,879,906,929,944
2,11,879,906,929,944
6,35,879,906,929,944
5,16,879,906,929,944
4,40,880,907,930,945
4,754,879,906,929,944
4,101,880,907,930,944
3,5,879,906,929,944
4,752,879,906,929,944
8,123,881,907,930,944
8,49,879,906,929,944
3,754,880,907,930,945
5,753,880,906,929,944
8,16,879,906,929,944
7,765,881,907,929,944
6,753,879,906,929,944
4,17,879,906,929,944
2,8,879,906,929,944
6,67,879,906,929,944
2,2,2,2,2,2
6,29,879,906,929,944
5,41,879,906,929,944
5,9,879,906,929,944
7,14,879,906,929,944
7,29,879,906,929,944
4,7,880,907,929,944
10,755,879,906,929,944
7,752,879,906,929,944
3,56,879,906,929,944
5,5,879,906,929,944
2,11,879,906,929,944
3,88,879,906,929,944
7,757,880,907,929,944
5,753,881,907,930,945
7,10,879,906,929,944
4,6,879,906,929,944
6,752,879,906,929,944
2,2,879,906,929,944
4,28,880,906,929,944
4,21,879,906,929,944
7,18,879,906,929,944
3,74,879,906,929,944
5,8,880,907,930,945
4,6,879,906,929,944
8,55,879,906,929,944
7,37,879,906,929,944
7,753,879,906,929,944
7,752,879,906,929,944
8,753,880,907,930,945
6,53,879,906,929,944
8,756,880,906,929,944
4,15,879,906,929,944
7,45,879,906,929,944
4,69,879,906,929,944
4,21,879,906,929,944
7,18,879,906,929,944
4,21,879,906,929,944
2,45,879,906,929,944
6,60,879,906,929,944
4,6,879,906,929,944
4,38,879,906,929,944
5,14,880,907,930,944
5,26,880,906,929,944
3,27,879,906,929,944
7,58,879,906,929,944
4,11,879,906,929,944
4,12,881,906,929,944
5,41,879,906,929,944
7,17,880,907,930,945
4,24,879,906,929,944
4,16,879,906,929,944
6,108,879,906,929,944
7,22,880,907,930,945
4,754,880,907,930,944
3,11,879,906,929,944
5,13,879,906,929,944
5,20,879,906,929,944
4,50,879,906,929,944
4,13,879,906,929,944
5,31,879,906,929,944
6,753,880,907,930,945
5,22,879,906,929,944
7,753,879,906,929,944
4,752,879,906,929,944
6,46,879,906,929,944
8,69,879,906,929,944
