1.0,0.75,0.5,0.4,0.3,0.2
1,45,14,12,10,9
1,2,2,14,12,11
1,37,13,11,10,8
1,43,14,11,10,9
1,41,15,10,10,8
1,4,13,12,10,8
1,1,2,13,10,8
1,6,13,11,9,9
1,38,12,11,9,8
1,54,15,13,11,9
1,42,13,12,9,8
1,1,15,12,10,9
1,5,12,11,9,8
1,3,13,11,9,8
1,2,13,10,10,10
1,43,13,11,10,8
1,2,15,12,10,9
1,47,14,11,10,9
1,2,14,12,10,10
1,5,15,12,10,9
1,8,13,12,9,9
1,2,16,13,11,10
1,45,14,12,10,9
1,49,13,11,10,9
1,44,13,11,10,9
1,2,14,11,11,9
1,10,13,13,10,9
0,0,0,0,0,0
1,8,12,12,10,9
1,47,12,12,10,9
1,52,14,12,11,9
1,1,15,13,12,10
2,7,13,12,10,9
1,47,12,11,9,8
1,40,12,10,9,8
1,46,13,13,10,8
1,6,14,12,10,9
1,2,14,12,10,8
1,44,13,12,10,8
1,4,13,11,9,8
1,6,13,11,10,9
1,44,13,11,10,8
1,8,14,12,10,8
1,2,13,11,10,9
1,9,14,12,9,9
1,2,15,14,10,9
1,2,18,13,11,9
1,50,11,11,9,8
1,1,22,15,11,9
1,6,13,11,9,7
1,1,1,1,1,1
1,9,15,12,11,10
1,2,14,12,10,9
1,8,13,11,10,9
1,1,17,13,11,10
1,4,15,11,10,9
1,5,14,12,10,9
1,2,13,11,9,9
1,56,14,12,10,8
1,5,14,11,10,9
2,32,11,9,9,8
1,46,13,12,9,8
1,50,13,12,10,7
1,8,14,11,10,8
1,6,15,14,12,8
1,8,14,13,11,9
1,2,17,12,10,9
1,4,13,11,10,8
1,2,15,13,10,8
1,1,13,13,9,9
1,2,15,13,10,9
1,9,12,11,10,9
2,5,15,12,10,9
1,41,14,12,11,9
1,55,11,10,9,8
1,7,13,11,9,7
1,47,14,12,10,9
1,1,18,12,12,10
1,4,16,12,10,9
1,43,12,11,9,8
1,3,13,11,10,8
1,8,14,12,10,9
1,7,13,11,10,9
1,11,14,11,10,9
1,54,12,11,10,8
1,42,14,11,9,9
