0.5,0.4,0.3,0.2
2,2,2,2
1,1,1,1
6,6,6,6
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,4
8,8,9,10
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,6
3,3,3,3
2,2,2,2
2,2,2,2
3,3,3,4
1,1,1,1
1,1,1,1
3,3,3,3
1,1,1,1
1,1,1,1
2,2,2,2
3,3,4,4
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,3
4,4,4,4
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,3
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,3
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
2,2,7,7
1,1,1,1
1,1,1,1
4,4,4,4
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
3,3,3,3
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
3,3,3,3
1,1,1,1
1,1,1,1
3,3,3,3
2,2,3,3
1,1,1,1
2,2,2,2
2,2,2,2
2,2,2,2
1,1,1,1
2,2,2,2
1,1,1,1
3,3,3,3
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
3,3,3,3
1,1,1,1
1,1,1,1
4,4,4,4
3,4,4,4
1,1,1,1
2,2,2,2
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,3
1,1,1,1
1,1,1,1
2,2,2,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
4,4,4,5
4,4,4,4
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
2,2,7,7
1,1,1,1
1,1,1,1
1,1,1,1
2,3,3,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
5,5,5,5
1,1,1,1
2,3,5,5
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
4,4,4,4
1,1,1,1
5,5,5,5
2,2,2,2
1,1,1,1
6,6,6,7
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
