0.5,0.4,0.3,0.2
6,6,6,6
1,1,1,1
2,2,2,2
3,3,3,3
1,1,1,1
4,4,4,4
1,1,1,1
2,2,2,2
1,1,1,1
8,8,10,11
1,1,1,1
6,6,6,6
1,1,1,1
2,2,2,2
4,5,6,7
2,2,2,2
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
5,5,6,6
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
3,3,3,3
7,7,10,10
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
5,5,6,6
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
8,8,10,10
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
2,2,2,2
2,3,5,5
2,2,2,2
1,1,1,1
2,2,2,2
1,1,1,1
3,3,3,3
6,6,8,9
4,4,4,5
2,2,2,2
2,2,2,2
1,1,1,1
3,3,3,3
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
4,4,4,4
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
4,4,6,6
1,1,1,1
9,9,11,14
1,1,1,1
3,3,3,3
3,3,4,4
2,2,2,2
2,2,2,2
3,3,3,3
1,1,1,1
3,3,3,4
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,3
1,1,1,1
3,3,3,3
2,2,2,2
5,5,5,5
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
3,3,5,6
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
2,2,3,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
4,4,5,7
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
4,4,4,4
3,3,4,4
1,1,1,1
1,1,1,1
4,4,4,4
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
3,3,3,3
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
3,3,5,5
2,2,4,4
2,2,2,2
4,4,4,4
3,3,3,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
3,3,3,3
1,1,1,1
3,3,5,5
1,1,1,1
3,3,3,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
1,1,1,1
2,2,2,2
1,1,1,1
2,2,2,2
2,2,3,3
3,3,3,3
2,3,3,4
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
3,4,5,6
2,2,2,4
1,1,1,1
2,2,2,2
3,3,3,4
1,1,1,1
1,1,1,1
2,2,2,2
3,4,4,4
2,3,3,3
4,4,5,5
2,2,3,3
1,1,1,1
