1.0,0.75,0.5,0.25
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,2,2,15
1,1,1,1
1,1,1,2
1,1,1,1
0,0,0,0
1,1,1,2
1,1,1,4
0,0,0,0
1,2,2,9
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,3
1,2,3,3
0,0,0,0
1,1,5,8
1,1,2,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,4,6
1,1,1,2
0,0,0,0
1,2,2,8
1,1,1,1
1,5,5,7
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,2,3,3
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,4,14
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,2,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,4,4,6
1,1,3,6
1,2,4,4
1,1,1,1
1,1,1,2
0,0,0,0
1,1,3,5
1,2,3,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,8
1,2,2,4
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,2,4
1,1,1,1
1,4,4,14
1,1,4,4
1,1,2,3
1,1,1,2
1,1,1,1
0,0,0,0
0,0,0,0
1,4,4,14
0,0,0,0
0,0,0,0
1,2,2,5
0,0,0,0
1,2,2,4
1,1,1,1
1,1,4,14
0,0,0,0
1,1,1,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,4,4,6
0,0,0,0
1,2,3,3
1,1,5,8
0,0,0,0
1,1,1,1
0,0,0,0
1,2,3,14
1,1,2,2
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,4
1,1,1,1
0,0,0,0
1,1,2,9
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,2
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,2,2,2
0,0,0,0
1,1,1,1
1,4,6,13
0,0,0,0
1,3,5,12
0,0,0,0
1,5,6,14
1,1,1,2
0,0,0,0
1,3,3,3
0,0,0,0
1,2,2,2
1,1,1,9
0,0,0,0
0,0,0,0
1,1,1,11
0,0,0,0
1,1,2,3
0,0,0,0
1,1,2,2
0,0,0,0
1,2,2,2
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,2,3,3
1,2,3,3
1,2,2,2
1,1,1,12
0,0,0,0
1,2,3,11
1,1,2,2
0,0,0,0
1,1,1,1
1,1,1,1
1,2,2,10
1,3,3,14
0,0,0,0
1,1,1,1
1,2,2,2
1,2,2,12
1,1,1,3
0,0,0,0
0,0,0,0
1,1,1,4
1,1,4,7
1,2,2,4
1,1,1,1
0,0,0,0
0,0,0,0
1,2,2,3
1,1,1,1
0,0,0,0
1,1,2,5
0,0,0,0
0,0,0,0
1,1,5,7
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,2,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,15
0,0,0,0
1,2,3,3
1,1,1,15
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
1,3,3,5
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,2,2,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,3,6,8
1,1,1,1
1,1,2,4
1,1,3,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,3,3,5
0,0,0,0
1,1,6,8
0,0,0,0
1,1,1,3
1,1,1,6
0,0,0,0
1,2,2,2
1,1,4,4
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,1
1,2,2,2
0,0,0,0
1,3,3,5
1,2,2,2
0,0,0,0
0,0,0,0
1,1,2,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,4
1,2,5,7
0,0,0,0
1,1,1,1
1,1,1,1
1,2,3,5
0,0,0,0
1,1,2,3
1,3,3,4
1,1,1,1
0,0,0,0
0,0,0,0
1,2,3,4
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,2
1,2,2,2
1,1,1,2
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,2,13
1,1,2,2
1,1,4,6
1,3,3,5
0,0,0,0
1,3,3,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,3,3,13
0,0,0,0
0,0,0,0
1,1,1,9
1,1,1,3
1,2,5,7
0,0,0,0
0,0,0,0
1,1,1,1
1,2,4,6
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,2,2,2
1,1,2,9
1,1,1,1
0,0,0,0
1,1,2,2
0,0,0,0
1,4,4,4
0,0,0,0
1,1,2,5
0,0,0,0
0,0,0,0
1,1,5,8
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,3
1,1,1,1
1,4,5,13
1,2,3,3
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
1,1,2,5
0,0,0,0
1,3,3,5
1,1,5,5
0,0,0,0
0,0,0,0
0,0,0,0
1,2,3,4
1,4,5,13
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,2
0,0,0,0
0,0,0,0
0,0,0,0
1,2,2,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,2,2
0,0,0,0
1,1,1,8
0,0,0,0
1,1,1,1
1,2,3,3
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,1
1,3,3,6
0,0,0,0
0,0,0,0
1,1,2,2
1,1,1,1
1,2,2,2
1,1,3,13
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,2,2,2
0,0,0,0
0,0,0,0
1,2,2,4
0,0,0,0
0,0,0,0
1,2,3,3
0,0,0,0
1,1,1,9
0,0,0,0
0,0,0,0
0,0,0,0
1,3,3,4
1,2,6,8
1,2,5,7
0,0,0,0
0,0,0,0
1,2,2,2
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,2,2,2
1,2,2,2
0,0,0,0
1,1,2,4
0,0,0,0
1,2,2,2
0,0,0,0
1,1,1,1
0,0,0,0
1,2,3,3
0,0,0,0
0,0,0,0
1,1,1,1
1,1,2,2
0,0,0,0
1,1,4,4
1,1,1,1
1,1,1,2
1,2,3,10
0,0,0,0
1,1,3,8
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,3
0,0,0,0
1,1,1,4
1,1,1,3
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,3,5
0,0,0,0
0,0,0,0
0,0,0,0
1,5,7,14
1,1,1,2
0,0,0,0
1,2,4,6
0,0,0,0
0,0,0,0
1,2,2,12
0,0,0,0
1,4,4,5
0,0,0,0
1,1,4,7
1,1,1,1
1,1,1,9
0,0,0,0
0,0,0,0
1,1,2,4
1,2,4,11
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,2
