0.5,0.4,0.3,0.2
31,36,30,25
0,0,0,0
1,1,1,2
2,2,23,20
0,0,0,0
27,32,26,21
10,38,24,22
31,37,26,21
0,0,0,0
0,0,0,0
29,31,21,20
17,31,23,17
22,28,22,16
0,0,0,0
23,26,23,18
24,29,24,19
3,37,26,23
3,36,29,22
0,0,0,0
4,4,26,20
30,31,20,20
9,37,25,20
4,4,29,20
20,30,24,18
13,37,24,21
0,0,0,0
26,28,24,20
19,28,24,19
8,13,27,20
3,33,28,21
25,28,19,19
9,10,29,21
3,3,23,21
5,34,29,21
0,0,0,0
8,43,33,22
1,2,25,23
3,4,30,24
1,1,1,20
14,27,25,18
7,36,26,21
30,31,28,22
6,43,24,20
27,35,28,23
6,41,26,19
26,29,22,17
21,28,25,19
6,43,23,19
28,26,22,18
26,34,27,22
0,0,0,0
4,37,30,23
0,0,0,0
6,46,27,22
30,36,24,21
1,1,1,1
1,1,1,21
1,39,23,26
27,29,23,20
0,0,0,0
28,31,21,21
0,0,0,0
2,17,33,23
1,1,1,1
1,10,30,24
5,34,27,20
6,43,24,20
27,35,28,23
4,33,19,19
22,27,22,17
13,26,21,21
0,0,0,0
13,14,27,23
28,30,20,18
2,6,6,21
12,36,23,20
8,44,23,18
4,9,34,28
2,5,5,22
1,35,28,22
0,0,0,0
4,29,25,18
27,30,19,19
25,33,26,20
3,4,27,20
10,15,31,21
5,35,26,20
4,6,30,24
29,35,27,20
2,2,25,18
2,2,26,22
27,35,28,23
31,34,23,21
7,23,21,17
1,1,3,24
0,0,0,0
26,31,25,19
28,34,26,20
1,30,26,19
2,2,2,2
12,38,24,22
11,35,23,20
24,29,24,18
31,34,20,21
1,2,2,22
1,1,1,22
12,34,26,24
3,3,6,26
2,32,26,20
0,0,0,0
0,0,0,0
30,36,21,20
1,38,25,20
0,0,0,0
1,1,30,24
2,2,2,24
24,28,24,17
28,31,20,19
1,1,1,3
4,4,29,20
3,34,28,21
1,9,9,20
26,28,24,19
1,1,1,1
5,34,29,21
11,16,28,21
1,3,32,29
5,30,26,19
0,0,0,0
2,2,31,23
5,41,31,20
22,30,23,20
7,39,27,24
29,32,24,20
1,1,1,1
6,31,25,20
21,29,22,19
7,42,32,21
3,35,29,23
21,32,26,20
32,30,19,17
2,44,23,20
2,2,2,2
6,38,26,23
26,29,22,20
4,16,31,25
2,8,8,19
0,0,0,0
24,29,24,18
2,38,22,25
0,0,0,0
2,2,2,2
26,31,25,20
1,1,5,21
4,14,29,23
6,11,29,22
1,1,1,1
5,37,25,22
21,32,26,20
3,3,23,22
0,0,0,0
3,3,3,21
23,31,24,20
2,36,20,23
4,17,32,26
3,3,25,19
2,6,29,25
1,1,1,22
0,0,0,0
0,0,0,0
2,2,2,2
0,0,0,0
29,29,25,20
0,0,0,0
10,41,21,19
0,0,0,0
28,33,25,19
0,0,0,0
11,12,27,22
8,34,27,25
30,33,21,20
0,0,0,0
7,38,21,22
4,17,30,24
9,44,25,21
2,49,28,25
2,3,8,29
3,3,28,22
30,31,20,20
5,5,27,21
28,31,20,18
0,0,0,0
19,27,22,17
8,46,24,20
25,30,25,19
9,37,23,21
8,31,21,19
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
3,6,6,21
24,32,25,19
2,3,26,20
10,38,26,19
0,0,0,0
27,33,25,21
3,6,26,18
13,14,29,20
9,14,26,20
30,28,22,16
0,0,0,0
0,0,0,0
2,2,26,19
3,3,26,19
10,11,26,21
13,25,21,19
4,30,21,17
0,0,0,0
4,35,23,20
3,3,5,26
2,39,23,26
1,5,28,24
0,0,0,0
5,35,22,18
1,2,2,21
11,16,32,22
29,29,25,20
0,0,0,0
8,37,27,22
28,31,22,20
1,1,30,24
13,33,25,25
1,1,6,22
1,2,2,2
23,28,23,17
30,36,25,20
1,33,27,21
3,3,25,18
4,4,4,24
26,32,20,19
4,4,26,20
1,1,1,1
2,3,3,23
25,30,25,19
1,1,1,1
6,44,21,19
6,30,26,20
4,33,28,20
30,35,29,24
0,0,0,0
0,0,0,0
4,6,23,19
7,22,20,20
0,0,0,0
1,1,1,25
0,0,0,0
29,31,28,23
25,30,24,19
3,40,22,18
1,37,30,22
2,36,27,22
0,0,0,0
1,41,27,25
3,31,22,19
8,46,25,21
1,37,26,24
33,39,28,23
7,30,18,18
5,45,22,20
0,0,0,0
3,29,22,19
26,31,25,20
0,0,0,0
27,35,26,20
22,31,24,18
6,43,23,19
0,0,0,0
22,31,25,19
0,0,0,0
1,3,5,24
0,0,0,0
27,32,24,20
1,1,1,1
4,39,30,27
3,3,25,19
0,0,0,0
6,41,26,21
25,30,23,19
3,37,21,24
2,5,26,21
27,33,25,21
3,3,8,22
1,1,1,1
0,0,0,0
10,30,26,20
28,34,22,21
0,0,0,0
11,39,25,23
2,2,5,23
3,39,21,18
2,2,27,20
0,0,0,0
33,36,21,19
0,0,0,0
3,46,25,22
7,10,29,21
24,29,24,19
2,6,28,22
12,40,26,24
2,15,28,22
1,49,24,21
0,0,0,0
31,34,22,21
2,2,7,28
1,1,3,27
0,0,0,0
2,2,3,3
0,0,0,0
1,1,1,2
2,4,24,22
20,28,21,18
0,0,0,0
23,28,23,18
3,35,29,23
0,0,0,0
3,3,24,23
28,34,26,22
23,26,23,18
3,35,29,23
4,4,22,20
2,4,25,20
4,38,21,21
1,1,25,23
4,36,26,20
7,30,23,18
0,0,0,0
28,31,20,20
1,2,7,28
7,8,34,26
0,0,0,0
29,32,21,19
0,0,0,0
0,0,0,0
6,7,33,25
24,29,25,19
3,3,6,24
2,6,27,21
24,29,21,16
0,0,0,0
0,0,0,0
24,32,25,21
15,23,21,19
1,1,1,23
2,2,2,3
2,2,4,25
0,0,0,0
0,0,0,0
22,30,24,18
0,0,0,0
12,38,24,22
9,14,28,19
1,1,1,1
1,1,1,22
4,40,30,22
2,2,2,23
28,31,22,19
3,35,21,22
0,0,0,0
2,2,31,28
3,38,28,20
26,34,27,21
4,36,20,19
6,39,24,22
1,1,1,25
12,47,26,21
0,0,0,0
26,29,20,20
2,2,2,22
23,29,22,17
11,16,32,21
5,7,27,21
24,29,24,19
1,4,29,21
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,24
10,51,22,20
11,35,26,23
3,4,24,20
18,30,23,18
0,0,0,0
4,25,19,18
2,36,20,22
1,1,1,1
24,29,23,19
25,31,25,19
2,46,35,21
6,42,25,18
1,3,3,4
22,25,22,17
25,31,26,20
15,35,27,27
0,0,0,0
12,34,26,24
12,34,24,19
0,0,0,0
3,7,29,23
1,7,31,25
12,13,26,22
0,0,0,0
1,6,6,20
0,0,0,0
