resistance,node,metric,max_level,avg_level
0.2,0,1000.0,1.0,0.19656000000000007
0.2,16,1000.0,1.0,0.19812000000000005
0.2,20,1000.0,1.0,0.19679999999999997
0.2,22,1000.0,1.0,0.19870000000000002
0.2,36,1000.0,1.0,0.19614000000000004
0.2,39,1000.0,1.0,0.2014
0.2,44,1000.0,1.0,0.20014000000000004
0.2,57,1000.0,1.0,0.20240000000000008
0.2,58,1000.0,1.0,0.19940000000000005
0.2,60,1000.0,1.0,0.20248000000000005
0.2,63,1000.0,1.0,0.19793999999999998
0.2,66,1000.0,1.0,0.19992000000000001
0.2,69,1000.0,1.0,0.19922000000000006
0.2,79,1000.0,1.0,0.1974
0.2,84,1000.0,1.0,0.19994000000000006
0.2,116,1000.0,1.0,0.19824000000000003
0.2,126,1000.0,1.0,0.20024000000000006
0.2,130,1000.0,1.0,0.20073999999999997
0.2,142,1000.0,1.0,0.20550000000000004
0.2,155,1000.0,1.0,0.19978000000000004
0.2,172,1000.0,1.0,0.19992000000000001
0.2,183,1000.0,1.0,0.19972
0.2,185,1000.0,1.0,0.20354000000000005
0.2,189,1000.0,1.0,0.20290000000000005
0.2,207,1000.0,1.0,0.20334000000000002
0.2,220,1000.0,1.0,0.20335999999999999
0.2,226,1000.0,1.0,0.19798000000000002
0.2,235,1000.0,1.0,0.20154000000000002
0.2,241,1000.0,1.0,0.20081999999999997
0.2,260,1000.0,1.0,0.19986000000000004
0.2,279,1000.0,1.0,0.19718
0.2,286,1000.0,1.0,0.19649999999999998
0.2,292,1000.0,1.0,0.19771999999999995
0.2,299,1000.0,1.0,0.1978
0.2,301,1000.0,1.0,0.19764000000000004
0.2,303,1000.0,1.0,0.20055999999999996
0.2,338,1000.0,1.0,0.19888000000000003
0.2,352,1000.0,1.0,0.20027999999999999
0.2,353,1000.0,1.0,0.20306000000000005
0.2,387,1000.0,1.0,0.20042000000000001
0.2,403,1000.0,1.0,0.19843999999999998
0.2,408,1000.0,1.0,0.20210000000000006
0.2,413,1000.0,1.0,0.2004
0.2,440,1000.0,1.0,0.20068000000000003
0.2,468,1000.0,1.0,0.20162000000000005
0.2,470,1000.0,1.0,0.19992000000000004
0.2,488,1000.0,1.0,0.20224000000000011
0.2,496,1000.0,1.0,0.19825999999999994
0.2,513,1000.0,1.0,0.20418
0.2,516,1000.0,1.0,0.19970000000000002
0.2,522,1000.0,1.0,0.19947999999999996
0.2,529,1000.0,1.0,0.20135999999999998
0.2,557,1000.0,1.0,0.20034000000000007
0.2,560,1000.0,1.0,0.20350000000000004
0.2,584,1000.0,1.0,0.19988000000000003
0.2,601,1000.0,1.0,0.19838
0.2,602,1000.0,1.0,0.20060000000000003
0.2,604,1000.0,1.0,0.20116
0.2,614,1000.0,1.0,0.20068000000000005
0.2,626,1000.0,1.0,0.20022
0.2,631,1000.0,1.0,0.19744
0.2,650,1000.0,1.0,0.19840000000000002
0.2,651,1000.0,1.0,0.20013999999999996
