resistance,node,metric,max_level,avg_level
0.2,25,10000.0,1.0,0.3991119999999999
0.2,112,10000.0,1.0,0.39922799999999997
0.2,140,10000.0,1.0,0.40057399999999993
0.2,178,10000.0,1.0,0.3996220000000001
0.2,202,10000.0,1.0,0.40058199999999994
0.2,332,10000.0,1.0,0.4001300000000002
0.2,408,10000.0,1.0,0.39989999999999987
0.2,573,10000.0,1.0,0.39992399999999995
0.2,601,10000.0,1.0,0.400018
0.2,777,10000.0,1.0,0.400424
0.2,843,10000.0,1.0,0.39921399999999996
0.2,1061,10000.0,1.0,0.40026199999999995
0.2,1072,10000.0,1.0,0.40089999999999987
0.2,1074,10000.0,1.0,0.3988979999999999
0.2,1160,10000.0,1.0,0.400324
0.2,1210,10000.0,1.0,0.4004440000000001
0.2,1446,10000.0,1.0,0.40088400000000013
0.2,1515,10000.0,1.0,0.40063800000000005
0.2,1647,10000.0,1.0,0.39920199999999995
0.2,1709,10000.0,1.0,0.400982
0.2,1754,10000.0,1.0,0.39989800000000003
0.2,1915,10000.0,1.0,0.40039200000000014
0.2,2627,10000.0,1.0,0.40057399999999993
0.2,2869,10000.0,1.0,0.39933600000000014
0.2,2946,10000.0,1.0,0.40072199999999997
0.2,3098,10000.0,1.0,0.3998419999999999
0.2,3136,10000.0,1.0,0.400878
0.2,3174,10000.0,1.0,0.3995220000000001
0.2,3241,10000.0,1.0,0.39925600000000006
0.2,3411,10000.0,1.0,0.39958999999999995
0.2,3470,10000.0,1.0,0.4004199999999998
0.2,3531,10000.0,1.0,0.40024800000000016
0.2,3562,10000.0,1.0,0.39949999999999997
0.2,3624,10000.0,1.0,0.39892799999999995
0.2,3672,10000.0,1.0,0.40055799999999997
0.2,3767,10000.0,1.0,0.399454
0.2,3832,10000.0,1.0,0.4004239999999999
0.2,3915,10000.0,1.0,0.3997400000000001
0.2,3966,10000.0,1.0,0.39876
0.2,4110,10000.0,1.0,0.4008120000000001
0.2,4154,10000.0,1.0,0.3990220000000001
0.2,4315,10000.0,1.0,0.40059799999999995
0.2,4332,10000.0,1.0,0.40013
0.2,4640,10000.0,1.0,0.39903799999999995
0.2,4677,10000.0,1.0,0.399284
0.2,4678,10000.0,1.0,0.39841999999999994
0.2,4731,10000.0,1.0,0.4001399999999999
0.2,4769,10000.0,1.0,0.3993759999999999
0.2,4770,10000.0,1.0,0.3984059999999999
0.2,4830,10000.0,1.0,0.40021200000000007
0.2,4840,10000.0,1.0,0.3999679999999999
0.2,4889,10000.0,1.0,0.3989840000000001
0.2,4901,10000.0,1.0,0.39936800000000006
0.2,4943,10000.0,1.0,0.3991080000000001
0.2,4964,10000.0,1.0,0.40046399999999993
0.2,5003,10000.0,1.0,0.39931
0.2,5159,10000.0,1.0,0.39959999999999996
0.2,5212,10000.0,1.0,0.39975399999999994
0.2,5234,10000.0,1.0,0.39916999999999997
0.2,5310,10000.0,1.0,0.3994959999999999
0.2,5521,10000.0,1.0,0.401128
0.2,5622,10000.0,1.0,0.40170200000000006
0.2,5765,10000.0,1.0,0.39923
0.2,5877,10000.0,1.0,0.40001599999999987
0.2,5939,10000.0,1.0,0.3997820000000001
0.2,5956,10000.0,1.0,0.4006799999999999
0.2,6012,10000.0,1.0,0.4000699999999999
0.2,6284,10000.0,1.0,0.39862399999999987
0.2,6641,10000.0,1.0,0.3989579999999999
0.2,6658,10000.0,1.0,0.40026199999999995
0.2,6678,10000.0,1.0,0.4021800000000001
0.2,6679,10000.0,1.0,0.39953599999999995
0.2,6813,10000.0,1.0,0.40101200000000004
0.2,7003,10000.0,1.0,0.39924
0.2,7119,10000.0,1.0,0.40036799999999984
0.2,7637,10000.0,1.0,0.3993480000000001
0.2,8020,10000.0,1.0,0.40032599999999996
0.2,8027,10000.0,1.0,0.4000000000000001
0.2,8037,10000.0,1.0,0.39925799999999984
0.2,8043,10000.0,1.0,0.39961600000000014
0.2,8066,10000.0,1.0,0.39935999999999994
0.2,8102,10000.0,1.0,0.3992899999999999
0.2,8183,10000.0,1.0,0.40019200000000005
0.2,8225,10000.0,1.0,0.3995079999999999
0.2,8229,10000.0,1.0,0.3996259999999999
0.2,8246,10000.0,1.0,0.400188
0.2,8389,10000.0,1.0,0.40031799999999984
0.2,8544,10000.0,1.0,0.39880599999999994
0.2,8751,10000.0,1.0,0.40045400000000003
0.2,8781,10000.0,1.0,0.40095200000000003
0.2,8852,10000.0,1.0,0.400056
0.2,8880,10000.0,1.0,0.400172
0.2,9245,10000.0,1.0,0.4003900000000001
0.2,9438,10000.0,1.0,0.40022399999999997
0.2,9445,10000.0,1.0,0.4001399999999999
0.2,9446,10000.0,1.0,0.40178600000000003
0.2,9555,10000.0,1.0,0.39935000000000004
0.2,9733,10000.0,1.0,0.399594
0.2,9961,10000.0,1.0,0.4009939999999999
0.2,9998,10000.0,1.0,0.39896800000000004
