resistance,node,metric,max_level,avg_level
0.2,7,5000.0,1.0,0.199148
0.2,10,5000.0,1.0,0.20103200000000004
0.2,13,5000.0,1.0,0.20031999999999997
0.2,14,5000.0,1.0,0.19973600000000005
0.2,24,5000.0,1.0,0.20003600000000005
0.2,26,5000.0,1.0,0.20020799999999997
0.2,30,5000.0,1.0,0.19962399999999994
0.2,31,5000.0,1.0,0.20043200000000003
0.2,36,5000.0,1.0,0.19978400000000004
0.2,47,5000.0,1.0,0.19945199999999996
0.2,54,5000.0,1.0,0.20040399999999997
0.2,55,5000.0,1.0,0.20038
0.2,57,5000.0,1.0,0.200664
0.2,58,5000.0,1.0,0.19944399999999998
0.2,67,5000.0,1.0,0.19919200000000004
0.2,69,5000.0,1.0,0.2017760000000001
0.2,74,5000.0,1.0,0.1998199999999999
0.2,76,5000.0,1.0,0.199328
0.2,77,5000.0,1.0,0.19963999999999996
0.2,80,5000.0,1.0,0.201352
0.2,85,5000.0,1.0,0.20005200000000006
0.2,87,5000.0,1.0,0.199212
0.2,92,5000.0,1.0,0.19993199999999994
0.2,93,5000.0,1.0,0.19945600000000002
0.2,102,5000.0,1.0,0.19945600000000005
0.2,106,5000.0,1.0,0.19998000000000005
0.2,107,5000.0,1.0,0.20064800000000002
0.2,108,5000.0,1.0,0.200064
0.2,114,5000.0,1.0,0.19952000000000003
0.2,115,5000.0,1.0,0.20001600000000003
0.2,117,5000.0,1.0,0.19964000000000007
0.2,118,5000.0,1.0,0.20041600000000007
0.2,119,5000.0,1.0,0.20145999999999997
0.2,125,5000.0,1.0,0.1995239999999999
0.2,126,5000.0,1.0,0.20108
0.2,130,5000.0,1.0,0.19920400000000002
0.2,133,5000.0,1.0,0.199324
0.2,137,5000.0,1.0,0.19941199999999995
0.2,146,5000.0,1.0,0.19967599999999996
0.2,148,5000.0,1.0,0.19977599999999998
0.2,149,5000.0,1.0,0.20031599999999997
0.2,152,5000.0,1.0,0.19995200000000005
0.2,162,5000.0,1.0,0.200184
0.2,164,5000.0,1.0,0.19948000000000005
0.2,166,5000.0,1.0,0.20013199999999995
0.2,169,5000.0,1.0,0.20069599999999999
0.2,173,5000.0,1.0,0.20033199999999993
0.2,187,5000.0,1.0,0.19996800000000003
0.2,193,5000.0,1.0,0.200536
0.2,203,5000.0,1.0,0.19985999999999998
0.2,212,5000.0,1.0,0.201188
0.2,215,5000.0,1.0,0.200548
0.2,217,5000.0,1.0,0.2017280000000001
0.2,237,5000.0,1.0,0.19942400000000007
0.2,238,5000.0,1.0,0.201292
0.2,249,5000.0,1.0,0.200388
0.2,252,5000.0,1.0,0.20023999999999995
0.2,253,5000.0,1.0,0.20031200000000005
0.2,263,5000.0,1.0,0.199528
0.2,267,5000.0,1.0,0.20051600000000003
0.2,269,5000.0,1.0,0.20007200000000006
0.2,278,5000.0,1.0,0.201168
0.2,292,5000.0,1.0,0.20000000000000004
0.2,297,5000.0,1.0,0.19923199999999996
0.2,300,5000.0,1.0,0.2006400000000001
0.2,304,5000.0,1.0,0.19875600000000004
0.2,318,5000.0,1.0,0.20006799999999994
0.2,321,5000.0,1.0,0.20063199999999995
0.2,323,5000.0,1.0,0.200016
0.2,328,5000.0,1.0,0.19910799999999995
0.2,341,5000.0,1.0,0.19954400000000003
0.2,342,5000.0,1.0,0.19982000000000003
0.2,354,5000.0,1.0,0.199852
0.2,380,5000.0,1.0,0.19979999999999992
0.2,384,5000.0,1.0,0.20064800000000005
0.2,390,5000.0,1.0,0.20029999999999998
0.2,400,5000.0,1.0,0.20058399999999998
0.2,403,5000.0,1.0,0.19769199999999984
0.2,420,5000.0,1.0,0.20051999999999995
0.2,422,5000.0,1.0,0.200204
0.2,423,5000.0,1.0,0.19962400000000002
0.2,424,5000.0,1.0,0.20027600000000004
0.2,428,5000.0,1.0,0.19970000000000002
0.2,431,5000.0,1.0,0.19979599999999995
0.2,439,5000.0,1.0,0.20035599999999998
0.2,444,5000.0,1.0,0.19977200000000003
0.2,448,5000.0,1.0,0.19881200000000007
0.2,450,5000.0,1.0,0.19974799999999995
0.2,459,5000.0,1.0,0.19920000000000004
0.2,460,5000.0,1.0,0.20148800000000006
0.2,481,5000.0,1.0,0.20035999999999998
0.2,485,5000.0,1.0,0.20093600000000003
0.2,494,5000.0,1.0,0.19941999999999996
0.2,500,5000.0,1.0,0.20018800000000006
0.2,513,5000.0,1.0,0.19911999999999996
0.2,514,5000.0,1.0,0.199484
0.2,515,5000.0,1.0,0.20050000000000004
0.2,525,5000.0,1.0,0.20075199999999999
0.2,527,5000.0,1.0,0.19987999999999995
0.2,532,5000.0,1.0,0.200084
0.2,535,5000.0,1.0,0.20107199999999995
0.2,543,5000.0,1.0,0.20056399999999996
0.2,544,5000.0,1.0,0.20069199999999998
0.2,557,5000.0,1.0,0.19934800000000005
0.2,558,5000.0,1.0,0.19897600000000004
0.2,561,5000.0,1.0,0.19923199999999996
0.2,578,5000.0,1.0,0.20088399999999995
0.2,584,5000.0,1.0,0.200748
0.2,600,5000.0,1.0,0.19995200000000005
0.2,603,5000.0,1.0,0.20025600000000002
0.2,605,5000.0,1.0,0.19977600000000004
0.2,607,5000.0,1.0,0.20004799999999995
0.2,612,5000.0,1.0,0.20096399999999995
0.2,617,5000.0,1.0,0.19972399999999993
0.2,619,5000.0,1.0,0.20026400000000003
0.2,621,5000.0,1.0,0.198736
0.2,624,5000.0,1.0,0.19893999999999998
0.2,627,5000.0,1.0,0.19974799999999998
0.2,635,5000.0,1.0,0.198996
0.2,636,5000.0,1.0,0.20043599999999992
0.2,648,5000.0,1.0,0.199284
0.2,651,5000.0,1.0,0.200616
0.2,653,5000.0,1.0,0.19908399999999996
0.2,660,5000.0,1.0,0.200112
0.2,668,5000.0,1.0,0.19994
0.2,671,5000.0,1.0,0.20035600000000006
0.2,674,5000.0,1.0,0.19890400000000003
0.2,681,5000.0,1.0,0.1998
0.2,683,5000.0,1.0,0.19987200000000013
0.2,688,5000.0,1.0,0.20086800000000005
0.2,690,5000.0,1.0,0.19919200000000006
0.2,693,5000.0,1.0,0.19871200000000003
0.2,695,5000.0,1.0,0.198548
0.2,709,5000.0,1.0,0.199836
0.2,718,5000.0,1.0,0.19976399999999997
0.2,721,5000.0,1.0,0.199216
0.2,729,5000.0,1.0,0.200336
0.2,737,5000.0,1.0,0.19958399999999998
0.2,738,5000.0,1.0,0.20173199999999994
0.2,743,5000.0,1.0,0.2003599999999999
0.2,745,5000.0,1.0,0.19842400000000002
0.2,758,5000.0,1.0,0.200028
0.2,762,5000.0,1.0,0.20032
0.2,775,5000.0,1.0,0.19923599999999997
0.2,780,5000.0,1.0,0.19885999999999998
0.2,785,5000.0,1.0,0.2015320000000001
0.2,792,5000.0,1.0,0.1999759999999999
0.2,794,5000.0,1.0,0.19914399999999996
0.2,796,5000.0,1.0,0.19962400000000025
0.2,800,5000.0,1.0,0.19951200000000008
0.2,802,5000.0,1.0,0.20033200000000004
0.2,803,5000.0,1.0,0.19856799999999997
0.2,806,5000.0,1.0,0.20031600000000005
0.2,812,5000.0,1.0,0.19988400000000017
0.2,813,5000.0,1.0,0.20012400000000002
0.2,814,5000.0,1.0,0.20015599999999992
0.2,815,5000.0,1.0,0.201228
0.2,817,5000.0,1.0,0.20003199999999996
0.2,824,5000.0,1.0,0.198668
0.2,834,5000.0,1.0,0.20043600000000006
0.2,839,5000.0,1.0,0.200824
0.2,845,5000.0,1.0,0.200824
0.2,872,5000.0,1.0,0.20040000000000005
0.2,873,5000.0,1.0,0.19892400000000005
0.2,880,5000.0,1.0,0.200832
0.2,881,5000.0,1.0,0.20114800000000002
0.2,882,5000.0,1.0,0.19946400000000009
0.2,887,5000.0,1.0,0.19928400000000007
0.2,888,5000.0,1.0,0.19997999999999996
0.2,893,5000.0,1.0,0.20106400000000002
0.2,901,5000.0,1.0,0.199372
0.2,904,5000.0,1.0,0.20055599999999996
0.2,907,5000.0,1.0,0.199708
0.2,908,5000.0,1.0,0.200008
0.2,909,5000.0,1.0,0.19948400000000008
0.2,919,5000.0,1.0,0.20050399999999993
0.2,921,5000.0,1.0,0.19961999999999996
0.2,924,5000.0,1.0,0.20009600000000005
0.2,940,5000.0,1.0,0.19865200000000002
0.2,956,5000.0,1.0,0.20155199999999998
0.2,960,5000.0,1.0,0.19943599999999997
0.2,963,5000.0,1.0,0.20012799999999997
0.2,964,5000.0,1.0,0.19970000000000002
0.2,965,5000.0,1.0,0.200036
0.2,967,5000.0,1.0,0.19955599999999982
0.2,970,5000.0,1.0,0.201244
0.2,975,5000.0,1.0,0.201404
0.2,980,5000.0,1.0,0.20028399999999993
0.2,1002,5000.0,1.0,0.19953999999999997
0.2,1009,5000.0,1.0,0.19896800000000003
0.2,1020,5000.0,1.0,0.20037199999999994
0.2,1026,5000.0,1.0,0.20056399999999996
0.2,1031,5000.0,1.0,0.198904
0.2,1039,5000.0,1.0,0.19910799999999995
0.2,1044,5000.0,1.0,0.20028800000000005
0.2,1045,5000.0,1.0,0.19928800000000005
0.2,1055,5000.0,1.0,0.19919600000000007
0.2,1059,5000.0,1.0,0.20009200000000005
0.2,1065,5000.0,1.0,0.199744
0.2,1066,5000.0,1.0,0.20035599999999998
0.2,1067,5000.0,1.0,0.19961199999999998
0.2,1069,5000.0,1.0,0.19943600000000003
0.2,1070,5000.0,1.0,0.20169200000000007
0.2,1076,5000.0,1.0,0.19937199999999994
0.2,1079,5000.0,1.0,0.20042399999999996
0.2,1082,5000.0,1.0,0.19953600000000005
0.2,1089,5000.0,1.0,0.20057199999999997
0.2,1097,5000.0,1.0,0.20022000000000006
0.2,1102,5000.0,1.0,0.20178399999999996
0.2,1110,5000.0,1.0,0.19991599999999998
0.2,1126,5000.0,1.0,0.19817199999999996
0.2,1136,5000.0,1.0,0.20030800000000007
0.2,1137,5000.0,1.0,0.198512
0.2,1142,5000.0,1.0,0.19999999999999996
0.2,1148,5000.0,1.0,0.19943199999999994
0.2,1150,5000.0,1.0,0.199612
0.2,1159,5000.0,1.0,0.19977599999999998
0.2,1163,5000.0,1.0,0.20050000000000004
0.2,1164,5000.0,1.0,0.198848
0.2,1182,5000.0,1.0,0.20084800000000005
0.2,1183,5000.0,1.0,0.20057600000000003
0.2,1187,5000.0,1.0,0.20040000000000005
0.2,1189,5000.0,1.0,0.19970000000000002
0.2,1196,5000.0,1.0,0.199456
0.2,1202,5000.0,1.0,0.20039200000000001
0.2,1203,5000.0,1.0,0.199344
0.2,1211,5000.0,1.0,0.19898399999999994
0.2,1218,5000.0,1.0,0.1995440000000001
0.2,1222,5000.0,1.0,0.20048399999999994
0.2,1224,5000.0,1.0,0.19962400000000005
0.2,1238,5000.0,1.0,0.200644
0.2,1239,5000.0,1.0,0.19999200000000006
0.2,1241,5000.0,1.0,0.19901200000000002
0.2,1244,5000.0,1.0,0.20046400000000003
0.2,1258,5000.0,1.0,0.19961999999999994
0.2,1259,5000.0,1.0,0.1992
0.2,1260,5000.0,1.0,0.20101600000000006
0.2,1272,5000.0,1.0,0.19974799999999998
0.2,1278,5000.0,1.0,0.20032000000000003
0.2,1282,5000.0,1.0,0.19992399999999996
0.2,1283,5000.0,1.0,0.19935599999999998
0.2,1284,5000.0,1.0,0.19984000000000002
0.2,1290,5000.0,1.0,0.20026799999999997
0.2,1297,5000.0,1.0,0.20051199999999994
0.2,1304,5000.0,1.0,0.19796800000000003
0.2,1306,5000.0,1.0,0.199048
0.2,1331,5000.0,1.0,0.19964399999999993
0.2,1332,5000.0,1.0,0.19963200000000017
0.2,1333,5000.0,1.0,0.20060799999999998
0.2,1337,5000.0,1.0,0.19941999999999996
0.2,1341,5000.0,1.0,0.201324
0.2,1342,5000.0,1.0,0.20105200000000012
0.2,1345,5000.0,1.0,0.19981599999999994
0.2,1347,5000.0,1.0,0.20072799999999996
0.2,1355,5000.0,1.0,0.19931200000000002
0.2,1356,5000.0,1.0,0.19992
0.2,1362,5000.0,1.0,0.20022399999999999
0.2,1368,5000.0,1.0,0.1991519999999999
0.2,1373,5000.0,1.0,0.19945999999999997
0.2,1379,5000.0,1.0,0.200036
0.2,1381,5000.0,1.0,0.19945999999999997
0.2,1389,5000.0,1.0,0.20003999999999994
0.2,1402,5000.0,1.0,0.199588
0.2,1408,5000.0,1.0,0.20098
0.2,1418,5000.0,1.0,0.20089199999999996
0.2,1426,5000.0,1.0,0.19918400000000006
0.2,1428,5000.0,1.0,0.20065999999999992
0.2,1432,5000.0,1.0,0.19976800000000006
0.2,1437,5000.0,1.0,0.19932000000000002
0.2,1444,5000.0,1.0,0.199636
0.2,1453,5000.0,1.0,0.19978800000000002
0.2,1465,5000.0,1.0,0.20033599999999996
0.2,1474,5000.0,1.0,0.19956400000000005
0.2,1478,5000.0,1.0,0.20089999999999997
0.2,1479,5000.0,1.0,0.20113200000000003
0.2,1497,5000.0,1.0,0.19994399999999998
0.2,1507,5000.0,1.0,0.19940800000000003
0.2,1512,5000.0,1.0,0.20048000000000002
0.2,1518,5000.0,1.0,0.19979199999999991
0.2,1519,5000.0,1.0,0.20024800000000006
0.2,1526,5000.0,1.0,0.19847599999999996
0.2,1528,5000.0,1.0,0.20091199999999992
0.2,1530,5000.0,1.0,0.19965600000000003
0.2,1535,5000.0,1.0,0.20026000000000002
0.2,1540,5000.0,1.0,0.19979200000000003
0.2,1542,5000.0,1.0,0.20062800000000003
0.2,1554,5000.0,1.0,0.2009320000000001
0.2,1555,5000.0,1.0,0.19930800000000004
0.2,1557,5000.0,1.0,0.19938
0.2,1565,5000.0,1.0,0.19812799999999997
0.2,1566,5000.0,1.0,0.20072799999999996
0.2,1570,5000.0,1.0,0.20019600000000004
0.2,1581,5000.0,1.0,0.20005999999999996
0.2,1589,5000.0,1.0,0.19999599999999995
0.2,1590,5000.0,1.0,0.20176400000000005
0.2,1592,5000.0,1.0,0.20177599999999998
0.2,1603,5000.0,1.0,0.19857199999999994
0.2,1604,5000.0,1.0,0.19975199999999993
0.2,1605,5000.0,1.0,0.19907200000000003
0.2,1608,5000.0,1.0,0.20085199999999997
0.2,1611,5000.0,1.0,0.199752
0.2,1613,5000.0,1.0,0.200184
0.2,1619,5000.0,1.0,0.199536
0.2,1626,5000.0,1.0,0.19905200000000015
0.2,1628,5000.0,1.0,0.19993599999999997
0.2,1631,5000.0,1.0,0.19987200000000005
0.2,1632,5000.0,1.0,0.20052799999999998
0.2,1633,5000.0,1.0,0.19919599999999996
0.2,1637,5000.0,1.0,0.20064800000000002
0.2,1641,5000.0,1.0,0.19995599999999997
0.2,1647,5000.0,1.0,0.20058000000000006
0.2,1654,5000.0,1.0,0.19995200000000007
0.2,1662,5000.0,1.0,0.20082
0.2,1663,5000.0,1.0,0.20033600000000004
0.2,1670,5000.0,1.0,0.19970400000000002
0.2,1675,5000.0,1.0,0.198308
0.2,1677,5000.0,1.0,0.2022
0.2,1678,5000.0,1.0,0.19999999999999996
0.2,1681,5000.0,1.0,0.200948
0.2,1698,5000.0,1.0,0.20074800000000004
0.2,1699,5000.0,1.0,0.19942399999999996
0.2,1709,5000.0,1.0,0.20078800000000002
0.2,1716,5000.0,1.0,0.199504
0.2,1718,5000.0,1.0,0.19972799999999996
0.2,1724,5000.0,1.0,0.20015600000000003
0.2,1727,5000.0,1.0,0.19957999999999998
0.2,1742,5000.0,1.0,0.200604
0.2,1743,5000.0,1.0,0.198532
0.2,1746,5000.0,1.0,0.199588
0.2,1753,5000.0,1.0,0.20040399999999994
0.2,1756,5000.0,1.0,0.19886800000000002
0.2,1766,5000.0,1.0,0.19820399999999996
0.2,1767,5000.0,1.0,0.20017600000000005
0.2,1768,5000.0,1.0,0.19947999999999994
0.2,1769,5000.0,1.0,0.1990799999999999
0.2,1772,5000.0,1.0,0.19872800000000004
0.2,1781,5000.0,1.0,0.20048000000000005
0.2,1789,5000.0,1.0,0.19893200000000003
0.2,1797,5000.0,1.0,0.20075600000000002
0.2,1802,5000.0,1.0,0.20064799999999994
0.2,1814,5000.0,1.0,0.19949199999999997
0.2,1816,5000.0,1.0,0.199976
0.2,1831,5000.0,1.0,0.199664
0.2,1832,5000.0,1.0,0.19858
0.2,1837,5000.0,1.0,0.19901600000000008
0.2,1838,5000.0,1.0,0.20036399999999996
0.2,1839,5000.0,1.0,0.20011600000000002
0.2,1849,5000.0,1.0,0.19953600000000002
0.2,1852,5000.0,1.0,0.19878000000000007
0.2,1868,5000.0,1.0,0.2004680000000001
0.2,1870,5000.0,1.0,0.19964000000000007
0.2,1880,5000.0,1.0,0.19934800000000003
0.2,1901,5000.0,1.0,0.20101600000000008
0.2,1905,5000.0,1.0,0.19954399999999997
0.2,1906,5000.0,1.0,0.19953200000000007
0.2,1909,5000.0,1.0,0.20027999999999996
0.2,1917,5000.0,1.0,0.19899200000000003
0.2,1926,5000.0,1.0,0.19946400000000003
0.2,1931,5000.0,1.0,0.20098399999999994
0.2,1941,5000.0,1.0,0.2020800000000001
0.2,1942,5000.0,1.0,0.20070399999999988
0.2,1945,5000.0,1.0,0.198588
0.2,1959,5000.0,1.0,0.200764
0.2,1960,5000.0,1.0,0.19995599999999997
0.2,1965,5000.0,1.0,0.199424
0.2,1966,5000.0,1.0,0.20031600000000002
0.2,1968,5000.0,1.0,0.19965599999999997
0.2,1974,5000.0,1.0,0.19979999999999992
0.2,1980,5000.0,1.0,0.20001199999999997
0.2,1987,5000.0,1.0,0.19971599999999998
0.2,1992,5000.0,1.0,0.19912
0.2,1998,5000.0,1.0,0.19912399999999997
0.2,2001,5000.0,1.0,0.198532
0.2,2003,5000.0,1.0,0.20054
0.2,2006,5000.0,1.0,0.199004
0.2,2009,5000.0,1.0,0.20078800000000008
0.2,2017,5000.0,1.0,0.198268
0.2,2029,5000.0,1.0,0.20034399999999997
0.2,2030,5000.0,1.0,0.19945599999999997
0.2,2034,5000.0,1.0,0.199112
0.2,2050,5000.0,1.0,0.2000840000000001
0.2,2054,5000.0,1.0,0.20024799999999993
0.2,2056,5000.0,1.0,0.20038400000000003
0.2,2057,5000.0,1.0,0.200976
0.2,2062,5000.0,1.0,0.2007000000000001
0.2,2079,5000.0,1.0,0.19986800000000005
0.2,2080,5000.0,1.0,0.20012799999999997
0.2,2089,5000.0,1.0,0.19921599999999998
0.2,2093,5000.0,1.0,0.200588
0.2,2097,5000.0,1.0,0.20023600000000003
0.2,2104,5000.0,1.0,0.201712
0.2,2110,5000.0,1.0,0.200292
0.2,2111,5000.0,1.0,0.19930400000000006
0.2,2118,5000.0,1.0,0.198984
0.2,2120,5000.0,1.0,0.19991599999999995
0.2,2129,5000.0,1.0,0.20031199999999993
0.2,2130,5000.0,1.0,0.19979600000000008
0.2,2132,5000.0,1.0,0.19940400000000003
0.2,2134,5000.0,1.0,0.19985999999999998
0.2,2136,5000.0,1.0,0.1994760000000001
0.2,2138,5000.0,1.0,0.20051200000000008
0.2,2139,5000.0,1.0,0.20090799999999998
0.2,2144,5000.0,1.0,0.19952800000000007
0.2,2148,5000.0,1.0,0.20049599999999998
0.2,2157,5000.0,1.0,0.201028
0.2,2160,5000.0,1.0,0.20036
0.2,2164,5000.0,1.0,0.1997560000000001
0.2,2169,5000.0,1.0,0.201708
0.2,2174,5000.0,1.0,0.199512
0.2,2179,5000.0,1.0,0.19935999999999995
0.2,2190,5000.0,1.0,0.19891999999999996
0.2,2192,5000.0,1.0,0.20006400000000002
0.2,2206,5000.0,1.0,0.200436
0.2,2207,5000.0,1.0,0.20078800000000002
0.2,2212,5000.0,1.0,0.19901599999999994
0.2,2216,5000.0,1.0,0.19947999999999996
0.2,2219,5000.0,1.0,0.20020799999999994
0.2,2221,5000.0,1.0,0.20005199999999995
0.2,2229,5000.0,1.0,0.19871200000000003
0.2,2233,5000.0,1.0,0.20012
0.2,2250,5000.0,1.0,0.19994000000000003
0.2,2255,5000.0,1.0,0.19984799999999991
0.2,2257,5000.0,1.0,0.19948800000000003
0.2,2261,5000.0,1.0,0.199376
0.2,2274,5000.0,1.0,0.19898000000000005
0.2,2279,5000.0,1.0,0.20062800000000003
0.2,2286,5000.0,1.0,0.19938000000000003
0.2,2288,5000.0,1.0,0.20011600000000002
0.2,2295,5000.0,1.0,0.20056400000000005
0.2,2302,5000.0,1.0,0.20015999999999998
0.2,2304,5000.0,1.0,0.19930399999999993
0.2,2305,5000.0,1.0,0.19978400000000002
0.2,2309,5000.0,1.0,0.20014800000000002
0.2,2325,5000.0,1.0,0.20083199999999998
0.2,2334,5000.0,1.0,0.19993200000000003
0.2,2336,5000.0,1.0,0.2003919999999999
0.2,2339,5000.0,1.0,0.19987999999999995
0.2,2352,5000.0,1.0,0.19984000000000002
0.2,2353,5000.0,1.0,0.199772
0.2,2356,5000.0,1.0,0.19909600000000005
0.2,2376,5000.0,1.0,0.20088000000000006
0.2,2379,5000.0,1.0,0.20031599999999997
0.2,2398,5000.0,1.0,0.2014080000000001
0.2,2406,5000.0,1.0,0.20048000000000005
0.2,2407,5000.0,1.0,0.20089200000000002
0.2,2408,5000.0,1.0,0.19945599999999997
0.2,2439,5000.0,1.0,0.19959200000000002
0.2,2445,5000.0,1.0,0.20036800000000002
0.2,2447,5000.0,1.0,0.20025200000000004
0.2,2450,5000.0,1.0,0.19988000000000003
0.2,2452,5000.0,1.0,0.19994399999999998
0.2,2462,5000.0,1.0,0.19982800000000003
0.2,2471,5000.0,1.0,0.199432
0.2,2472,5000.0,1.0,0.20063600000000004
0.2,2480,5000.0,1.0,0.20012400000000008
0.2,2485,5000.0,1.0,0.19836800000000007
0.2,2488,5000.0,1.0,0.19941999999999996
0.2,2491,5000.0,1.0,0.19933199999999998
0.2,2492,5000.0,1.0,0.19932400000000006
0.2,2498,5000.0,1.0,0.20013199999999998
0.2,2500,5000.0,1.0,0.19904799999999997
0.2,2504,5000.0,1.0,0.200484
0.2,2507,5000.0,1.0,0.19905199999999992
0.2,2508,5000.0,1.0,0.20048799999999992
0.2,2514,5000.0,1.0,0.19968399999999992
0.2,2515,5000.0,1.0,0.20060799999999993
0.2,2527,5000.0,1.0,0.19975999999999997
0.2,2528,5000.0,1.0,0.20038400000000003
0.2,2533,5000.0,1.0,0.19971599999999995
0.2,2542,5000.0,1.0,0.19937199999999997
0.2,2546,5000.0,1.0,0.19935599999999998
0.2,2549,5000.0,1.0,0.2013559999999999
0.2,2550,5000.0,1.0,0.19995599999999997
0.2,2553,5000.0,1.0,0.200016
0.2,2555,5000.0,1.0,0.19906400000000002
0.2,2556,5000.0,1.0,0.199256
0.2,2559,5000.0,1.0,0.1999
0.2,2563,5000.0,1.0,0.20237200000000005
0.2,2567,5000.0,1.0,0.19947600000000001
0.2,2577,5000.0,1.0,0.19859200000000002
0.2,2581,5000.0,1.0,0.19913200000000003
0.2,2585,5000.0,1.0,0.20032000000000003
0.2,2591,5000.0,1.0,0.20074000000000003
0.2,2598,5000.0,1.0,0.19978399999999996
0.2,2599,5000.0,1.0,0.20000799999999994
0.2,2602,5000.0,1.0,0.20183200000000004
0.2,2609,5000.0,1.0,0.20089600000000002
0.2,2610,5000.0,1.0,0.20072800000000002
0.2,2616,5000.0,1.0,0.19961600000000002
0.2,2618,5000.0,1.0,0.2013200000000001
0.2,2623,5000.0,1.0,0.20043600000000006
0.2,2635,5000.0,1.0,0.19834799999999997
0.2,2642,5000.0,1.0,0.19892399999999996
0.2,2659,5000.0,1.0,0.20032400000000003
0.2,2663,5000.0,1.0,0.200948
0.2,2667,5000.0,1.0,0.20041599999999996
0.2,2668,5000.0,1.0,0.20089200000000004
0.2,2669,5000.0,1.0,0.200052
0.2,2692,5000.0,1.0,0.20055200000000006
0.2,2702,5000.0,1.0,0.199432
0.2,2708,5000.0,1.0,0.19969599999999996
0.2,2714,5000.0,1.0,0.19956400000000002
0.2,2717,5000.0,1.0,0.20124799999999998
0.2,2718,5000.0,1.0,0.19941999999999996
0.2,2726,5000.0,1.0,0.19959999999999994
0.2,2728,5000.0,1.0,0.19966799999999996
0.2,2736,5000.0,1.0,0.2002799999999999
0.2,2738,5000.0,1.0,0.199524
0.2,2739,5000.0,1.0,0.19940000000000002
0.2,2741,5000.0,1.0,0.19934799999999997
0.2,2744,5000.0,1.0,0.20010399999999998
0.2,2747,5000.0,1.0,0.198876
0.2,2751,5000.0,1.0,0.19950399999999996
0.2,2755,5000.0,1.0,0.20012400000000002
0.2,2758,5000.0,1.0,0.20016399999999993
0.2,2776,5000.0,1.0,0.1999
0.2,2778,5000.0,1.0,0.20101199999999994
0.2,2780,5000.0,1.0,0.19976400000000005
0.2,2781,5000.0,1.0,0.19911999999999988
0.2,2783,5000.0,1.0,0.19989999999999988
0.2,2787,5000.0,1.0,0.19962400000000002
0.2,2793,5000.0,1.0,0.2004119999999999
0.2,2794,5000.0,1.0,0.198984
0.2,2797,5000.0,1.0,0.19901999999999997
0.2,2802,5000.0,1.0,0.19946000000000014
0.2,2810,5000.0,1.0,0.20012800000000017
0.2,2814,5000.0,1.0,0.20046
0.2,2820,5000.0,1.0,0.19920799999999997
0.2,2836,5000.0,1.0,0.20131599999999994
0.2,2839,5000.0,1.0,0.19991199999999998
0.2,2844,5000.0,1.0,0.19891200000000006
0.2,2857,5000.0,1.0,0.199248
0.2,2859,5000.0,1.0,0.199316
0.2,2862,5000.0,1.0,0.199944
