resistance,node,metric,max_level,avg_level
0.2,7,5000.0,1.0,0.30024399999999996
0.2,10,5000.0,1.0,0.29937199999999997
0.2,13,5000.0,1.0,0.30066800000000005
0.2,20,5000.0,1.0,0.29891199999999996
0.2,21,5000.0,1.0,0.29885999999999996
0.2,30,5000.0,1.0,0.299436
0.2,31,5000.0,1.0,0.3000040000000001
0.2,34,5000.0,1.0,0.29866799999999993
0.2,42,5000.0,1.0,0.299708
0.2,56,5000.0,1.0,0.30062
0.2,70,5000.0,1.0,0.300668
0.2,80,5000.0,1.0,0.2993680000000001
0.2,90,5000.0,1.0,0.2999880000000001
0.2,93,5000.0,1.0,0.2994799999999999
0.2,95,5000.0,1.0,0.299348
0.2,97,5000.0,1.0,0.3000840000000001
0.2,98,5000.0,1.0,0.299704
0.2,101,5000.0,1.0,0.299748
0.2,114,5000.0,1.0,0.301256
0.2,116,5000.0,1.0,0.2997200000000001
0.2,118,5000.0,1.0,0.30158399999999996
0.2,120,5000.0,1.0,0.3010440000000001
0.2,131,5000.0,1.0,0.29998
0.2,152,5000.0,1.0,0.300264
0.2,156,5000.0,1.0,0.29818399999999995
0.2,164,5000.0,1.0,0.298932
0.2,168,5000.0,1.0,0.300536
0.2,169,5000.0,1.0,0.298896
0.2,171,5000.0,1.0,0.3000080000000001
0.2,175,5000.0,1.0,0.3002239999999999
0.2,178,5000.0,1.0,0.29916799999999993
0.2,189,5000.0,1.0,0.29851200000000006
0.2,194,5000.0,1.0,0.301048
0.2,200,5000.0,1.0,0.29931199999999997
0.2,208,5000.0,1.0,0.300728
0.2,209,5000.0,1.0,0.3023
0.2,228,5000.0,1.0,0.30090800000000006
0.2,235,5000.0,1.0,0.299284
0.2,236,5000.0,1.0,0.299056
0.2,240,5000.0,1.0,0.300408
0.2,244,5000.0,1.0,0.29936399999999996
0.2,247,5000.0,1.0,0.2993760000000001
0.2,248,5000.0,1.0,0.29907999999999996
0.2,254,5000.0,1.0,0.30008399999999996
0.2,256,5000.0,1.0,0.30192799999999986
0.2,257,5000.0,1.0,0.301216
0.2,260,5000.0,1.0,0.2998200000000001
0.2,266,5000.0,1.0,0.29876000000000014
0.2,270,5000.0,1.0,0.30109600000000003
0.2,271,5000.0,1.0,0.29999600000000004
0.2,276,5000.0,1.0,0.300524
0.2,285,5000.0,1.0,0.299156
0.2,287,5000.0,1.0,0.298236
0.2,302,5000.0,1.0,0.301636
0.2,303,5000.0,1.0,0.29895599999999994
0.2,306,5000.0,1.0,0.299844
0.2,313,5000.0,1.0,0.29914399999999997
0.2,315,5000.0,1.0,0.301788
0.2,319,5000.0,1.0,0.300208
0.2,325,5000.0,1.0,0.299372
0.2,328,5000.0,1.0,0.29984400000000005
0.2,341,5000.0,1.0,0.2986960000000001
0.2,354,5000.0,1.0,0.29898
0.2,356,5000.0,1.0,0.30016800000000005
0.2,372,5000.0,1.0,0.3011639999999999
0.2,378,5000.0,1.0,0.30082000000000003
0.2,386,5000.0,1.0,0.300056
