resistance,metric,max_level,avg_level
0.25,288.86898,1.0,0.9677112600000152
0.5,288.86898,1.0,0.9677112600000152
0.75,288.86898,1.0,0.9677112600000152
1.0,288.86898,1.0,0.9677112600000152
