resistance,metric,max_level,avg_level
0.25,10000.0,1.0,0.3000494799999993
0.5,8749.7426,3.4478,0.9150873799999989
0.75,6999.5052,1.0,0.3000494799999993
1.0,6999.5052,1.0,0.3000494799999993
