resistance,metric,max_level,avg_level
0.25,74.94044,1.0,0.4815035299999963
0.5,74.94044,1.0,0.4815035299999963
0.75,74.94044,1.0,0.4815035299999963
1.0,74.94044,1.0,0.4815035299999963
