resistance,metric,max_level,avg_level
0.25,35.99928,1.0,-0.6753933199999935
0.5,35.99928,1.0,-0.6753933199999935
0.75,35.99928,1.0,-0.6753933199999935
1.0,35.99928,1.0,-0.6753933199999935
