resistance,metric,max_level,avg_level
0.25,110.42712,1.0,0.9276947600000033
0.5,110.42712,1.0,0.9276947600000033
0.75,110.42712,1.0,0.9276947600000033
1.0,110.42712,1.0,0.9276947600000033
