resistance,node,metric,max_level,avg_level
0.25,2,498.68,1.0,0.9501319999999999
0.25,5,501.68,1.0,0.949832
0.25,23,499.76,1.0,0.950024
0.25,30,498.68,1.0,0.9501320000000001
0.25,32,498.3,1.0,0.9501699999999998
0.25,33,498.9,1.0,0.9501099999999997
0.25,49,500.38,1.0,0.9499619999999998
0.25,72,496.96,1.0,0.9503040000000005
0.25,77,498.58,1.0,0.9501419999999999
0.25,103,501.0,1.0,0.9498999999999999
0.25,135,501.9,1.0,0.9498099999999999
0.25,146,492.58,1.0,0.9507419999999999
0.25,154,497.88,1.0,0.9502120000000001
0.25,181,500.98,1.0,0.9499020000000001
0.25,197,501.48,1.0,0.9498519999999998
0.25,206,502.0,1.0,0.9497999999999999
0.25,208,499.24,1.0,0.9500759999999999
0.25,209,501.62,1.0,0.9498380000000002
0.25,241,505.0,1.0,0.9495
0.25,270,503.24,1.0,0.9496760000000003
0.25,271,498.24,1.0,0.9501759999999996
0.25,284,499.4,1.0,0.9500599999999999
0.25,285,494.12,1.0,0.9505879999999999
0.25,305,497.34,1.0,0.9502659999999998
0.25,314,497.14,1.0,0.9502860000000004
0.25,331,500.98,1.0,0.9499020000000002
0.25,335,499.34,1.0,0.9500660000000002
0.25,342,502.1,1.0,0.94979
0.25,347,501.44,1.0,0.9498559999999999
0.25,349,500.64,1.0,0.949936
0.25,360,498.56,1.0,0.9501440000000002
0.25,366,497.0,1.0,0.9503000000000003
0.25,414,502.8,1.0,0.9497200000000001
0.25,419,496.02,1.0,0.9503979999999995
0.25,439,496.66,1.0,0.950334
0.25,440,502.38,1.0,0.9497619999999997
0.25,445,498.62,1.0,0.950138
0.25,462,500.96,1.0,0.9499040000000001
0.25,465,504.48,1.0,0.9495519999999996
0.25,466,495.88,1.0,0.9504119999999997
0.25,469,500.86,1.0,0.949914
0.25,476,501.92,1.0,0.9498080000000002
0.25,486,496.9,1.0,0.9503100000000001
0.25,495,497.78,1.0,0.9502220000000002
0.25,498,500.14,1.0,0.9499860000000001
0.25,509,500.64,1.0,0.9499359999999999
0.25,522,504.36,1.0,0.9495639999999999
0.25,561,496.1,1.0,0.9503899999999998
0.25,567,503.82,1.0,0.9496179999999995
0.25,575,503.36,1.0,0.949664
0.25,576,497.8,1.0,0.9502200000000001
0.25,578,501.12,1.0,0.9498880000000001
0.25,585,497.3,1.0,0.9502699999999997
0.25,593,501.32,1.0,0.9498679999999997
0.25,598,499.14,1.0,0.9500859999999998
0.25,602,501.56,1.0,0.9498439999999999
0.25,606,499.12,1.0,0.9500880000000003
0.25,613,507.4,1.0,0.94926
0.25,618,504.24,1.0,0.9495760000000003
0.25,622,505.0,1.0,0.9494999999999999
0.25,632,501.52,1.0,0.9498479999999998
0.25,638,501.22,1.0,0.9498779999999998
0.25,648,503.18,1.0,0.9496819999999998
0.25,652,506.28,1.0,0.949372
0.25,654,497.3,1.0,0.9502699999999997
0.25,677,502.38,1.0,0.9497620000000001
0.25,682,501.2,1.0,0.9498800000000002
0.25,708,502.38,1.0,0.9497620000000004
0.25,721,503.46,1.0,0.9496539999999999
0.25,725,501.64,1.0,0.9498359999999999
