resistance,metric,max_level,avg_level
0.25,4.73158,0.9739,-0.9967387260000383
0.5,4.73158,0.9739,-0.9967387260000383
0.75,4.73158,0.9739,-0.9967387260000383
1.0,4.73158,0.9739,-0.9967387260000383
