resistance,metric,max_level,avg_level
0.25,11.00296,1.0,-0.8972550599999913
0.5,11.00296,1.0,-0.8972550599999913
0.75,11.00296,1.0,-0.8972550599999913
1.0,11.00296,1.0,-0.8972550599999913
