resistance,metric,max_level,avg_level
0.25,28.43582,1.0,0.05648393999999994
0.5,28.43582,1.0,0.05648393999999994
0.75,28.43582,1.0,0.05648393999999994
1.0,28.43582,1.0,0.05648393999999994
