resistance,metric,max_level,avg_level
0.25,500.6822,1.0,0.8998635599999961
0.5,500.6822,1.0,0.8998635599999961
0.75,500.6822,1.0,0.8998635599999961
1.0,500.6822,1.0,0.8998635599999961
