resistance,node,metric,max_level,avg_level
0.25,3,247.9,1.0,0.9702644444444446
0.25,24,246.38,1.0,0.970366666666667
0.25,36,242.3,1.0,0.9706688888888888
0.25,41,247.64,1.0,0.97036
0.25,44,245.66,1.0,0.9704200000000001
0.25,46,249.2,1.0,0.9702799999999998
0.25,57,247.42,1.0,0.970388888888889
0.25,74,251.38,1.0,0.9699666666666664
0.25,76,246.64,1.0,0.9704533333333336
0.25,79,249.86,1.0,0.9699533333333334
0.25,82,250.32,1.0,0.9701555555555557
0.25,93,249.16,1.0,0.9703333333333332
0.25,148,249.06,1.0,0.9701355555555554
0.25,164,246.72,1.0,0.9703422222222224
0.25,177,250.42,1.0,0.9701622222222218
0.25,203,252.02,1.0,0.9701044444444444
0.25,216,247.16,1.0,0.9703688888888885
0.25,219,249.26,1.0,0.9701444444444447
0.25,241,246.16,1.0,0.9702355555555553
0.25,243,252.2,1.0,0.9701866666666666
0.25,245,249.58,1.0,0.9701755555555558
0.25,286,248.52,1.0,0.9700622222222219
0.25,299,252.26,1.0,0.9700066666666666
0.25,300,245.32,1.0,0.9704
0.25,309,248.28,1.0,0.9701111111111111
0.25,318,249.02,1.0,0.9701577777777779
0.25,335,249.14,1.0,0.9702111111111109
0.25,339,250.68,1.0,0.9700399999999998
0.25,347,247.8,1.0,0.9702
0.25,389,248.18,1.0,0.9704599999999998
0.25,418,248.94,1.0,0.9700200000000003
0.25,427,246.64,1.0,0.9703333333333333
0.25,434,248.44,1.0,0.9701555555555553
0.25,439,248.92,1.0,0.970328888888889
0.25,469,249.98,1.0,0.9703533333333334
0.25,485,250.62,1.0,0.9701399999999998
0.25,486,243.98,1.0,0.9706288888888891
0.25,487,249.7,1.0,0.9702111111111111
0.25,504,249.72,1.0,0.9702355555555556
0.25,509,249.36,1.0,0.9701777777777778
0.25,514,245.4,1.0,0.970537777777778
0.25,550,247.98,1.0,0.9703266666666667
0.25,553,250.42,1.0,0.9702155555555556
0.25,561,248.3,1.0,0.9704155555555555
0.25,563,248.6,1.0,0.9702888888888892
0.25,565,250.12,1.0,0.9701422222222219
0.25,570,247.16,1.0,0.9702933333333335
0.25,573,246.7,1.0,0.9704600000000001
0.25,574,248.72,1.0,0.9700533333333334
0.25,578,246.04,1.0,0.9703111111111113
0.25,609,253.1,1.0,0.9698333333333331
0.25,617,246.62,1.0,0.9702200000000001
0.25,618,245.84,1.0,0.9704355555555553
0.25,643,249.12,1.0,0.9703466666666667
0.25,656,248.36,1.0,0.9702311111111112
0.25,669,248.56,1.0,0.9701955555555556
0.25,689,249.14,1.0,0.9702733333333333
0.25,692,246.24,1.0,0.9703022222222224
0.25,703,254.48,1.0,0.9699066666666668
0.25,705,247.72,1.0,0.9704088888888891
0.25,717,246.04,1.0,0.9702266666666668
0.25,729,246.72,1.0,0.9703288888888888
0.25,752,251.06,1.0,0.9699977777777776
0.25,771,246.7,1.0,0.9702555555555554
0.25,784,248.3,1.0,0.9702777777777777
0.25,813,250.24,1.0,0.9700711111111113
0.25,830,247.92,1.0,0.9701511111111111
0.25,835,247.1,1.0,0.970357777777778
0.25,840,247.98,1.0,0.9702022222222223
0.25,841,245.52,1.0,0.9704711111111112
0.25,850,250.88,1.0,0.9701288888888893
0.25,880,248.92,1.0,0.9700977777777776
0.25,908,247.72,1.0,0.9704
0.25,941,249.1,1.0,0.9702555555555554
0.25,944,248.58,1.0,0.9702733333333332
0.25,948,248.22,1.0,0.9702111111111106
0.25,959,249.76,1.0,0.9700266666666666
0.25,960,247.38,1.0,0.9702866666666669
0.25,979,246.4,1.0,0.970462222222222
0.25,982,248.06,1.0,0.9703044444444445
0.25,991,248.28,1.0,0.9701555555555555
0.25,992,249.74,1.0,0.970148888888889
0.25,993,247.6,1.0,0.9703244444444445
0.25,1001,249.96,1.0,0.9700933333333333
0.25,1002,252.24,1.0,0.9700044444444446
0.25,1004,246.2,1.0,0.9704044444444445
0.25,1013,246.38,1.0,0.970268888888889
0.25,1014,245.62,1.0,0.9705355555555556
0.25,1015,246.92,1.0,0.9703777777777777
0.25,1021,253.16,1.0,0.9700533333333335
0.25,1023,244.84,1.0,0.9702133333333337
0.25,1026,251.64,1.0,0.9700933333333331
0.25,1038,249.26,1.0,0.9701222222222222
0.25,1042,249.88,1.0,0.9701777777777777
0.25,1044,245.92,1.0,0.9704088888888885
0.25,1049,249.22,1.0,0.970184444444444
0.25,1050,249.62,1.0,0.9703311111111107
0.25,1054,251.02,1.0,0.9700911111111116
0.25,1060,250.1,1.0,0.9702022222222223
0.25,1082,248.02,1.0,0.9701444444444445
0.25,1085,244.8,1.0,0.9701866666666669
0.25,1086,251.44,1.0,0.9700711111111109
0.25,1100,244.74,1.0,0.9704555555555555
0.25,1103,247.78,1.0,0.9702911111111108
0.25,1108,247.74,1.0,0.9702866666666665
0.25,1133,254.18,1.0,0.969886666666667
0.25,1143,247.02,1.0,0.9702200000000003
0.25,1144,251.48,1.0,0.9700977777777778
