resistance,metric,max_level,avg_level
0.25,10.99184,0.99994,-0.8009149600000002
0.5,10.99184,0.99994,-0.8009149600000002
0.75,10.99184,0.99994,-0.8009149600000002
1.0,10.99184,0.99994,-0.8009149600000002
