resistance,node,metric,max_level,avg_level
0.25,4,1.5,0.22,-0.9997325000000002
0.25,10,1.5,0.16,-0.9997575000000002
0.25,14,1.48,0.14,-0.9997600000000004
0.25,24,1.54,0.18,-0.9997525
0.25,26,1.42,0.1,-0.9997875000000006
0.25,30,1.52,0.24,-0.9997200000000008
0.25,42,1.34,0.08,-0.9997825000000021
0.25,46,1.44,0.2,-0.9997600000000003
0.25,48,1.48,0.12,-0.9997600000000001
0.25,55,1.3,0.16,-0.9997775000000005
0.25,77,1.38,0.18,-0.9997675000000001
0.25,89,1.56,0.2,-0.999725
0.25,98,1.62,0.24,-0.9997275000000001
0.25,114,1.6,0.22,-0.9997149999999999
0.25,115,1.56,0.2,-0.9997500000000002
0.25,124,1.6,0.26,-0.9997050000000002
0.25,139,1.34,0.14,-0.9997825000000004
0.25,140,1.38,0.12,-0.9997875000000004
0.25,154,1.48,0.26,-0.9997400000000005
0.25,178,1.4,0.14,-0.9997850000000003
0.25,189,1.52,0.26,-0.999735
0.25,212,1.6,0.2,-0.9997250000000002
0.25,233,1.42,0.18,-0.9997775000000004
0.25,252,1.32,0.12,-0.9997800000000007
0.25,256,1.5,0.18,-0.9997475000000005
0.25,259,1.46,0.22,-0.9997475000000002
0.25,260,1.48,0.2,-0.9997500000000005
0.25,261,1.72,0.28,-0.9997050000000002
0.25,269,1.5,0.28,-0.9997225000000002
0.25,271,1.52,0.18,-0.9997600000000003
0.25,275,1.36,0.1,-0.9998000000000004
0.25,276,1.46,0.16,-0.9997725000000004
0.25,280,1.48,0.2,-0.9997650000000003
0.25,281,1.38,0.16,-0.9997825000000004
0.25,299,1.66,0.22,-0.9997225000000002
0.25,306,1.6,0.2,-0.9997300000000001
0.25,317,1.68,0.32,-0.9996800000000005
0.25,326,1.36,0.22,-0.9997700000000012
0.25,337,1.52,0.22,-0.9997200000000004
0.25,340,1.46,0.18,-0.9997675000000004
0.25,349,1.44,0.22,-0.9997500000000002
0.25,358,1.64,0.2,-0.999735
0.25,363,1.4,0.12,-0.9997900000000005
0.25,369,1.44,0.1,-0.9997900000000003
0.25,377,1.5,0.18,-0.9997575000000005
0.25,384,1.62,0.24,-0.9997175000000001
0.25,385,1.52,0.22,-0.9996950000000007
0.25,404,1.5,0.14,-0.9997775
0.25,407,1.34,0.18,-0.9997625000000006
0.25,427,1.46,0.22,-0.9997525000000005
0.25,431,1.44,0.16,-0.9997700000000003
0.25,438,1.66,0.18,-0.9997275000000004
0.25,442,1.66,0.18,-0.9997275000000004
0.25,461,1.46,0.16,-0.9997675000000005
0.25,479,1.44,0.12,-0.9997850000000018
0.25,491,1.48,0.22,-0.9997450000000017
0.25,492,1.6,0.18,-0.9997250000000002
0.25,495,1.34,0.1,-0.9998075000000006
0.25,519,1.58,0.2,-0.9997425
0.25,528,1.54,0.18,-0.9997625000000002
0.25,535,1.48,0.14,-0.9997550000000011
0.25,539,1.42,0.18,-0.9997725000000003
0.25,540,1.54,0.14,-0.9997675000000005
0.25,542,1.4,0.1,-0.9997950000000003
0.25,570,1.22,0.08,-0.9998275000000005
0.25,571,1.42,0.16,-0.9997725000000003
0.25,590,1.46,0.1,-0.9997875000000002
0.25,624,1.56,0.2,-0.9997250000000002
0.25,627,1.56,0.2,-0.9997250000000006
0.25,647,1.4,0.2,-0.9997500000000004
0.25,654,1.6,0.2,-0.9997350000000003
0.25,673,1.66,0.2,-0.9997375000000004
0.25,675,1.5,0.2,-0.9997425000000003
0.25,680,1.5,0.16,-0.9997525000000003
0.25,683,1.62,0.22,-0.9997275000000003
0.25,688,1.54,0.22,-0.9997275000000004
