resistance,metric,max_level,avg_level
0.25,90.914,1.0,0.18416794666666733
0.5,90.914,1.0,0.18416794666666733
0.75,90.914,1.0,0.18416794666666733
1.0,90.914,1.0,0.18416794666666733
