resistance,metric,max_level,avg_level
0.25,83.0598,1.0,0.892438639999996
0.5,83.0598,1.0,0.892438639999996
0.75,83.0598,1.0,0.892438639999996
1.0,83.0598,1.0,0.892438639999996
