resistance,node,metric,max_level,avg_level
0.25,2,1.46,0.22,-0.9997000000000003
0.25,10,1.4,0.18,-0.9997200000000003
0.25,16,1.54,0.22,-0.9996885714285715
0.25,21,1.36,0.06,-0.999771428571429
0.25,23,1.38,0.12,-0.9997514285714288
0.25,41,1.62,0.26,-0.9996542857142859
0.25,42,1.38,0.14,-0.9997628571428575
0.25,53,1.58,0.18,-0.9996828571428574
0.25,59,1.38,0.18,-0.9997285714285716
0.25,61,1.56,0.22,-0.9997085714285714
0.25,68,1.6,0.24,-0.9996857142857144
0.25,70,1.34,0.08,-0.9997857142857144
0.25,71,1.46,0.12,-0.9997342857142862
0.25,72,1.6,0.2,-0.9996857142857142
0.25,75,1.38,0.14,-0.9997457142857143
0.25,76,1.64,0.24,-0.9996742857142862
0.25,81,1.32,0.18,-0.9997371428571433
0.25,87,1.44,0.2,-0.9997200000000006
0.25,107,1.42,0.1,-0.9997514285714292
0.25,112,1.34,0.06,-0.9997857142857146
0.25,114,1.36,0.12,-0.9997485714285717
0.25,137,1.54,0.18,-0.9997114285714289
0.25,138,1.38,0.18,-0.9997285714285721
0.25,146,1.56,0.14,-0.9997142857142862
0.25,148,1.6,0.16,-0.9996971428571432
0.25,151,1.42,0.18,-0.9997400000000003
0.25,164,1.38,0.14,-0.999751428571429
0.25,165,1.5,0.14,-0.9997400000000002
0.25,170,1.58,0.26,-0.999654285714286
0.25,177,1.48,0.16,-0.999708571428572
0.25,178,1.58,0.26,-0.9996828571428574
0.25,182,1.5,0.16,-0.9997057142857144
0.25,203,1.42,0.18,-0.999728571428572
0.25,207,1.4,0.04,-0.9997828571428572
0.25,225,1.38,0.14,-0.9997628571428576
0.25,226,1.64,0.2,-0.9996857142857144
0.25,227,1.38,0.2,-0.9997342857142857
0.25,229,1.5,0.24,-0.9996885714285717
0.25,232,1.58,0.26,-0.999677142857143
0.25,236,1.44,0.22,-0.9997314285714287
0.25,241,1.52,0.2,-0.999691428571429
0.25,243,1.22,0.04,-0.999814285714286
0.25,259,1.6,0.24,-0.9996742857142857
0.25,286,1.54,0.18,-0.9997114285714288
0.25,288,1.5,0.12,-0.9997342857142862
0.25,290,1.46,0.12,-0.999751428571429
0.25,293,1.38,0.16,-0.999734285714286
0.25,298,1.5,0.1,-0.9997457142857142
0.25,303,1.46,0.14,-0.9997171428571433
0.25,310,1.42,0.14,-0.9997400000000005
0.25,311,1.5,0.16,-0.9997114285714287
0.25,312,1.34,0.14,-0.999734285714286
0.25,336,1.64,0.22,-0.9996742857142858
0.25,342,1.48,0.2,-0.99972
0.25,343,1.58,0.22,-0.9996657142857138
0.25,345,1.62,0.12,-0.9997228571428569
0.25,347,1.5,0.2,-0.9997000000000004
0.25,355,1.6,0.22,-0.9997028571428573
