resistance,metric,max_level,avg_level
0.25,7.3854,0.99802,-0.9901304400000106
0.5,7.3854,0.99802,-0.9901304400000106
0.75,7.3854,0.99802,-0.9901304400000106
1.0,7.3854,0.99802,-0.9901304400000106
