resistance,metric,max_level,avg_level
0.25,55.92176,1.0,0.542273819999997
0.5,55.92176,1.0,0.542273819999997
0.75,55.92176,1.0,0.542273819999997
1.0,55.92176,1.0,0.542273819999997
