resistance,metric,max_level,avg_level
0.25,1.49476,0.17588,-0.9980237200005357
0.5,1.49476,0.17588,-0.9980237200005357
0.75,1.49476,0.17588,-0.9980237200005357
1.0,1.49476,0.17588,-0.9980237200005357
