resistance,metric,max_level,avg_level
0.25,4.33758,0.9615,-0.9911575400000238
0.5,4.33758,0.9615,-0.9911575400000238
0.75,4.33758,0.9615,-0.9911575400000238
1.0,4.33758,0.9615,-0.9911575400000238
