resistance,metric,max_level,avg_level
0.25,35.97134,1.0,-0.6756201857142828
0.5,35.97134,1.0,-0.6756201857142828
0.75,35.97134,1.0,-0.6756201857142828
1.0,35.97134,1.0,-0.6756201857142828
