resistance,metric,max_level,avg_level
0.25,1000.7154,1.0,0.8999284599999963
0.5,1000.7154,1.0,0.8999284599999963
0.75,1000.7154,1.0,0.8999284599999963
1.0,1000.7154,1.0,0.8999284599999963
