resistance,metric,max_level,avg_level
0.25,1.4955,0.17688,-0.9996683300009882
0.5,1.4955,0.17688,-0.9996683300009882
0.75,1.4955,0.17688,-0.9996683300009882
1.0,1.4955,0.17688,-0.9996683300009882
