resistance,metric,max_level,avg_level
0.25,183.46824,1.0,0.9608403520000393
0.5,183.46824,1.0,0.9608403520000393
0.75,183.46824,1.0,0.9608403520000393
1.0,183.46824,1.0,0.9608403520000393
