resistance,metric,max_level,avg_level
0.25,40.95824,1.0,-0.6347045449999974
0.5,40.95824,1.0,-0.6347045449999974
0.75,40.95824,1.0,-0.6347045449999974
1.0,40.95824,1.0,-0.6347045449999974
