resistance,metric,max_level,avg_level
0.25,70.98832,1.0,0.006277125714285716
0.5,70.98832,1.0,0.006277125714285716
0.75,70.98832,1.0,0.006277125714285716
1.0,70.98832,1.0,0.006277125714285716
