resistance,metric,max_level,avg_level
0.25,1.50374,0.18322,-0.9994962750005334
0.5,1.50374,0.18322,-0.9994962750005334
0.75,1.50374,0.18322,-0.9994962750005334
1.0,1.50374,0.18322,-0.9994962750005334
