resistance,node,metric,max_level,avg_level
0.25,0,6.72,1.0,-0.9890799999999997
0.25,2,7.18,1.0,-0.9883685714285712
0.25,15,7.02,1.0,-0.9882942857142859
0.25,18,7.36,1.0,-0.9877885714285713
0.25,23,6.82,1.0,-0.9890485714285709
0.25,28,7.16,1.0,-0.9884742857142855
0.25,40,7.7,1.0,-0.9872371428571423
0.25,50,7.66,1.0,-0.9870428571428569
0.25,66,8.4,1.0,-0.9854914285714284
0.25,68,7.38,1.0,-0.987357142857142
0.25,69,7.14,1.0,-0.9884542857142857
0.25,79,7.14,1.0,-0.9875457142857139
0.25,88,7.16,1.0,-0.9883028571428574
0.25,90,7.22,1.0,-0.9874200000000002
0.25,98,7.02,1.0,-0.9886657142857141
0.25,106,7.16,0.98,-0.9875028571428572
0.25,115,7.2,1.0,-0.9876971428571424
0.25,117,7.6,1.0,-0.9874057142857139
0.25,118,7.46,1.0,-0.9880142857142857
0.25,120,7.52,1.0,-0.9875942857142855
0.25,121,6.48,1.0,-0.9893142857142856
0.25,124,7.64,1.0,-0.9876171428571427
0.25,131,7.44,1.0,-0.9873999999999996
0.25,135,7.24,1.0,-0.9877828571428566
0.25,138,6.82,1.0,-0.9886428571428572
0.25,148,8.58,1.0,-0.9858371428571425
0.25,151,7.88,1.0,-0.9863371428571425
0.25,174,6.72,0.98,-0.9889485714285707
0.25,184,8.12,1.0,-0.9862628571428571
0.25,185,7.52,1.0,-0.9872399999999999
0.25,193,7.6,1.0,-0.9869142857142854
0.25,201,7.24,1.0,-0.9879714285714291
0.25,203,7.12,0.98,-0.9882285714285715
0.25,213,7.5,1.0,-0.987442857142857
0.25,214,7.28,1.0,-0.9874514285714285
0.25,228,6.82,1.0,-0.9889742857142853
0.25,231,7.32,0.98,-0.9881428571428568
0.25,235,7.2,1.0,-0.9883257142857137
0.25,237,7.2,1.0,-0.9879714285714283
0.25,244,7.06,1.0,-0.9879571428571426
0.25,249,7.42,1.0,-0.9878257142857143
0.25,252,6.96,1.0,-0.9885142857142856
0.25,256,6.66,0.98,-0.9890599999999996
0.25,257,7.14,1.0,-0.9884199999999999
0.25,265,7.08,1.0,-0.9884171428571427
0.25,272,7.9,1.0,-0.9869685714285711
0.25,274,6.84,1.0,-0.9886571428571428
0.25,276,6.84,1.0,-0.9884457142857138
0.25,302,7.06,1.0,-0.9885628571428566
0.25,337,7.24,1.0,-0.987411428571428
0.25,348,7.38,1.0,-0.9879628571428565
0.25,361,7.62,1.0,-0.9876657142857145
0.25,365,7.34,1.0,-0.9876542857142856
0.25,374,7.44,1.0,-0.9872399999999996
0.25,375,7.36,1.0,-0.9877199999999998
0.25,382,7.2,1.0,-0.9881028571428572
0.25,384,7.34,1.0,-0.9878085714285709
0.25,385,7.12,1.0,-0.9877371428571428
0.25,427,6.96,1.0,-0.9883257142857141
0.25,439,7.62,1.0,-0.9872542857142855
0.25,447,7.24,1.0,-0.9881599999999999
0.25,454,7.08,1.0,-0.9878742857142856
0.25,462,7.04,1.0,-0.9883085714285715
0.25,465,7.32,1.0,-0.9877314285714285
0.25,468,6.94,1.0,-0.9889685714285713
0.25,469,6.42,1.0,-0.9889514285714283
0.25,474,7.02,1.0,-0.9885685714285709
0.25,486,7.52,1.0,-0.9872457142857144
0.25,495,7.22,1.0,-0.9874028571428568
0.25,501,7.44,1.0,-0.9878228571428568
0.25,508,7.14,0.98,-0.9880599999999998
0.25,516,6.84,1.0,-0.9882057142857141
0.25,518,7.3,1.0,-0.9879685714285711
0.25,520,7.14,1.0,-0.9880771428571431
0.25,543,7.44,1.0,-0.9870457142857144
0.25,556,7.14,1.0,-0.9879171428571426
0.25,572,6.5,1.0,-0.9892542857142859
0.25,573,7.74,1.0,-0.9872371428571424
0.25,575,7.92,0.98,-0.9867142857142857
0.25,576,7.26,1.0,-0.9880771428571429
0.25,578,6.86,1.0,-0.9884599999999995
0.25,584,7.14,1.0,-0.9884314285714284
0.25,586,7.34,1.0,-0.9879285714285715
0.25,587,7.18,1.0,-0.9884199999999995
0.25,601,7.54,1.0,-0.9871685714285711
0.25,628,7.28,1.0,-0.9878571428571427
0.25,632,7.8,1.0,-0.9870285714285708
0.25,642,7.2,1.0,-0.9884399999999998
0.25,646,7.26,1.0,-0.9883
0.25,647,7.66,1.0,-0.9869971428571424
0.25,649,7.52,1.0,-0.9873828571428569
0.25,662,7.12,1.0,-0.9884857142857146
0.25,680,6.92,1.0,-0.9885942857142855
0.25,685,7.36,1.0,-0.9880857142857141
0.25,695,7.56,1.0,-0.9873771428571431
0.25,700,7.66,1.0,-0.9870485714285713
0.25,706,6.92,1.0,-0.9884228571428569
0.25,740,7.24,1.0,-0.9876914285714284
0.25,742,6.68,1.0,-0.9886114285714287
0.25,744,6.98,1.0,-0.9884657142857141
0.25,752,7.26,0.98,-0.9883342857142853
0.25,756,6.88,1.0,-0.9879999999999994
0.25,759,6.78,1.0,-0.9886085714285713
0.25,760,7.32,1.0,-0.9879485714285714
0.25,771,7.3,1.0,-0.9879171428571424
0.25,772,6.78,1.0,-0.9883799999999999
0.25,791,7.1,1.0,-0.9882599999999997
0.25,792,7.98,1.0,-0.9870314285714287
