,realization,node,resistance,metric,max_level,avg_level
0,0,1743,0.25,112,1,0.329
1,0,1743,0.5,112,1,0.329
2,0,1743,0.75,112,1,0.329
3,0,1743,1.0,112,1,0.329
4,0,4321,0.25,88,1,0.148
5,0,4321,0.5,88,1,0.148
6,0,4321,0.75,88,1,0.148
7,0,4321,1.0,88,1,0.148
8,0,3550,0.25,92,1,0.2076
9,0,3550,0.5,92,1,0.2076
10,0,3550,0.75,92,1,0.2076
11,0,3550,1.0,92,1,0.2076
12,0,9093,0.25,111,1,0.3347
13,0,9093,0.5,111,1,0.3347
14,0,9093,0.75,111,1,0.3347
15,0,9093,1.0,111,1,0.3347
16,0,375,0.25,119,1,0.3821
17,0,375,0.5,119,1,0.3821
18,0,375,0.75,119,1,0.3821
19,0,375,1.0,119,1,0.3821
20,0,2633,0.25,98,1,0.2462
21,0,2633,0.5,98,1,0.2462
22,0,2633,0.75,98,1,0.2462
23,0,2633,1.0,98,1,0.2462
24,0,2089,0.25,96,1,0.2326
25,0,2089,0.5,96,1,0.2326
26,0,2089,0.75,96,1,0.2326
27,0,2089,1.0,96,1,0.2326
28,0,6981,0.25,105,1,0.2883
29,0,6981,0.5,105,1,0.2883
30,0,6981,0.75,105,1,0.2883
31,0,6981,1.0,105,1,0.2883
32,0,8697,0.25,104,1,0.2894
33,0,8697,0.5,104,1,0.2894
34,0,8697,0.75,104,1,0.2894
35,0,8697,1.0,104,1,0.2894
36,0,8492,0.25,99,1,0.2485
37,0,8492,0.5,99,1,0.2485
38,0,8492,0.75,99,1,0.2485
39,0,8492,1.0,99,1,0.2485
40,0,2465,0.25,110,1,0.3268
41,0,2465,0.5,110,1,0.3268
42,0,2465,0.75,110,1,0.3268
43,0,2465,1.0,110,1,0.3268
44,0,4430,0.25,111,1,0.3341
45,0,4430,0.5,111,1,0.3341
46,0,4430,0.75,111,1,0.3341
47,0,4430,1.0,111,1,0.3341
48,0,3160,0.25,98,1,0.2438
49,0,3160,0.5,98,1,0.2438
50,0,3160,0.75,98,1,0.2438
51,0,3160,1.0,98,1,0.2438
52,0,8120,0.25,99,1,0.2629
53,0,8120,0.5,99,1,0.2629
54,0,8120,0.75,99,1,0.2629
55,0,8120,1.0,99,1,0.2629
56,0,2450,0.25,99,1,0.2397
57,0,2450,0.5,99,1,0.2397
58,0,2450,0.75,99,1,0.2397
59,0,2450,1.0,99,1,0.2397
60,0,9055,0.25,82,1,0.107
61,0,9055,0.5,82,1,0.107
62,0,9055,0.75,82,1,0.107
63,0,9055,1.0,82,1,0.107
64,0,3716,0.25,116,1,0.3656
65,0,3716,0.5,116,1,0.3656
66,0,3716,0.75,116,1,0.3656
67,0,3716,1.0,116,1,0.3656
68,0,990,0.25,98,1,0.2472
69,0,990,0.5,98,1,0.2472
70,0,990,0.75,98,1,0.2472
71,0,990,1.0,98,1,0.2472
