resistance,metric,max_level,avg_level
0.25,329.29128,1.0,0.963400471111107
0.5,329.29128,1.0,0.963400471111107
0.75,329.29128,1.0,0.963400471111107
1.0,329.29128,1.0,0.963400471111107
