,realization,node,resistance,metric,max_level,avg_level
0,0,335,0.25,5000,1,0.402
1,0,335,0.5,2990,1,0.402
2,0,335,0.75,2990,1,0.402
3,0,335,1.0,2990,1,0.402
4,0,1894,0.25,5000,1,0.387
5,0,1894,0.5,3065,1,0.387
6,0,1894,0.75,3065,1,0.387
7,0,1894,1.0,3065,1,0.387
8,0,4312,0.25,5000,1,0.3984
9,0,4312,0.5,3008,1,0.3984
10,0,4312,0.75,3008,1,0.3984
11,0,4312,1.0,3008,1,0.3984
12,0,3180,0.25,5000,1,0.393
13,0,3180,0.5,3035,1,0.393
14,0,3180,0.75,3035,1,0.393
15,0,3180,1.0,3035,1,0.393
16,0,1062,0.25,5000,1,0.4026
17,0,1062,0.5,2987,1,0.4026
18,0,1062,0.75,2987,1,0.4026
19,0,1062,1.0,2987,1,0.4026
20,0,1758,0.25,5000,1,0.4002
21,0,1758,0.5,2999,1,0.4002
22,0,1758,0.75,2999,1,0.4002
23,0,1758,1.0,2999,1,0.4002
24,0,4651,0.25,5000,1,0.4028
25,0,4651,0.5,2986,1,0.4028
26,0,4651,0.75,2986,1,0.4028
27,0,4651,1.0,2986,1,0.4028
28,0,4176,0.25,5000,1,0.3974
29,0,4176,0.5,3013,1,0.3974
30,0,4176,0.75,3013,1,0.3974
31,0,4176,1.0,3013,1,0.3974
32,0,2073,0.25,5000,1,0.3856
33,0,2073,0.5,3072,1,0.3856
34,0,2073,0.75,3072,1,0.3856
35,0,2073,1.0,3072,1,0.3856
36,0,3663,0.25,5000,1,0.4008
37,0,3663,0.5,2996,1,0.4008
38,0,3663,0.75,2996,1,0.4008
39,0,3663,1.0,2996,1,0.4008
40,0,2919,0.25,5000,1,0.398
41,0,2919,0.5,3010,1,0.398
42,0,2919,0.75,3010,1,0.398
43,0,2919,1.0,3010,1,0.398
44,0,2106,0.25,5000,1,0.3974
45,0,2106,0.5,3013,1,0.3974
46,0,2106,0.75,3013,1,0.3974
47,0,2106,1.0,3013,1,0.3974
48,0,3994,0.25,5000,1,0.4152
49,0,3994,0.5,2924,1,0.4152
50,0,3994,0.75,2924,1,0.4152
51,0,3994,1.0,2924,1,0.4152
52,0,3603,0.25,5000,1,0.402
53,0,3603,0.5,2990,1,0.402
54,0,3603,0.75,2990,1,0.402
55,0,3603,1.0,2990,1,0.402
56,0,2293,0.25,5000,1,0.4008
57,0,2293,0.5,2996,1,0.4008
58,0,2293,0.75,2996,1,0.4008
59,0,2293,1.0,2996,1,0.4008
60,0,2059,0.25,5000,1,0.3992
61,0,2059,0.5,3004,1,0.3992
62,0,2059,0.75,3004,1,0.3992
63,0,2059,1.0,3004,1,0.3992
64,0,532,0.25,5000,1,0.3934
65,0,532,0.5,3033,1,0.3934
66,0,532,0.75,3033,1,0.3934
67,0,532,1.0,3033,1,0.3934
68,0,4223,0.25,5000,1,0.415
69,0,4223,0.5,2925,1,0.415
70,0,4223,0.75,2925,1,0.415
71,0,4223,1.0,2925,1,0.415
72,0,601,0.25,5000,1,0.39
73,0,601,0.5,3050,1,0.39
74,0,601,0.75,3050,1,0.39
75,0,601,1.0,3050,1,0.39
76,0,1831,0.25,5000,1,0.408
77,0,1831,0.5,2960,1,0.408
78,0,1831,0.75,2960,1,0.408
79,0,1831,1.0,2960,1,0.408
80,0,1105,0.25,5000,1,0.4
81,0,1105,0.5,3000,1,0.4
82,0,1105,0.75,3000,1,0.4
83,0,1105,1.0,3000,1,0.4
84,0,2998,0.25,5000,1,0.3918
85,0,2998,0.5,3041,1,0.3918
86,0,2998,0.75,3041,1,0.3918
87,0,2998,1.0,3041,1,0.3918
88,0,3476,0.25,5000,1,0.392
89,0,3476,0.5,3040,1,0.392
90,0,3476,0.75,3040,1,0.392
91,0,3476,1.0,3040,1,0.392
