resistance,metric,max_level,avg_level
0.25,93.49704,1.0,0.6268716480000014
0.5,93.49704,1.0,0.6268716480000014
0.75,93.49704,1.0,0.6268716480000014
1.0,93.49704,1.0,0.6268716480000014
