resistance,node,metric,max_level,avg_level
0.25,0,1.08,0.0,-0.9998457142857147
0.25,1,1.1,0.0,-0.9998428571428575
0.25,16,1.08,0.0,-0.9998457142857149
0.25,20,1.08,0.0,-0.9998457142857149
0.25,30,1.08,0.0,-0.9998457142857147
0.25,37,1.04,0.0,-0.9998514285714291
0.25,47,1.06,0.0,-0.9998485714285721
0.25,56,1.14,0.02,-0.9998314285714289
0.25,60,1.1,0.0,-0.9998428571428576
0.25,61,1.06,0.0,-0.9998485714285718
0.25,62,1.04,0.0,-0.9998514285714291
0.25,65,1.02,0.0,-0.9998542857142863
0.25,67,1.08,0.0,-0.9998457142857147
0.25,72,1.04,0.0,-0.9998514285714291
0.25,73,1.1,0.02,-0.9998371428571431
0.25,78,1.12,0.0,-0.9998400000000004
0.25,114,1.16,0.02,-0.9998285714285718
0.25,120,1.08,0.0,-0.9998457142857149
0.25,131,1.06,0.02,-0.9998428571428576
0.25,145,1.04,0.0,-0.9998514285714291
0.25,152,1.1,0.0,-0.9998428571428575
0.25,158,1.16,0.02,-0.9998285714285718
0.25,163,1.16,0.02,-0.9998285714285717
0.25,168,1.04,0.0,-0.9998514285714276
0.25,176,1.06,0.02,-0.9998428571428577
0.25,179,1.18,0.02,-0.9998257142857147
0.25,182,1.08,0.0,-0.9998457142857149
0.25,187,1.06,0.0,-0.999848571428572
0.25,190,1.12,0.0,-0.9998400000000006
0.25,192,1.14,0.0,-0.9998371428571431
0.25,194,1.1,0.0,-0.9998428571428576
0.25,199,1.12,0.04,-0.9998285714285718
0.25,216,1.04,0.0,-0.9998514285714291
0.25,225,1.14,0.0,-0.9998371428571435
0.25,242,1.12,0.0,-0.9998400000000003
0.25,250,1.08,0.0,-0.9998457142857147
0.25,258,1.18,0.0,-0.9998314285714288
0.25,266,1.16,0.0,-0.9998342857142863
0.25,267,1.14,0.0,-0.9998371428571434
0.25,268,1.06,0.0,-0.9998485714285718
0.25,294,1.1,0.0,-0.9998428571428575
0.25,334,1.12,0.0,-0.9998400000000003
0.25,336,1.08,0.02,-0.9998400000000005
0.25,337,1.12,0.04,-0.999828571428572
0.25,343,1.1,0.0,-0.9998428571428576
0.25,344,1.2,0.0,-0.9998285714285717
0.25,351,1.08,0.02,-0.9998400000000005
0.25,361,1.24,0.04,-0.9998114285714286
0.25,399,1.08,0.0,-0.9998457142857147
0.25,413,1.06,0.0,-0.9998485714285721
0.25,426,1.1,0.0,-0.9998428571428576
0.25,430,1.18,0.04,-0.9998200000000003
0.25,432,1.12,0.02,-0.999834285714286
0.25,449,1.1,0.0,-0.9998428571428577
0.25,454,1.02,0.0,-0.9998542857142863
0.25,462,1.12,0.02,-0.999834285714286
0.25,473,1.12,0.02,-0.999834285714286
0.25,475,1.12,0.02,-0.999834285714286
0.25,487,1.14,0.04,-0.9998257142857148
0.25,500,1.12,0.0,-0.9998400000000004
0.25,510,1.06,0.04,-0.999831428571429
0.25,518,1.08,0.0,-0.9998457142857149
0.25,525,1.12,0.02,-0.9998342857142862
0.25,537,1.26,0.0,-0.9998200000000004
0.25,546,1.06,0.02,-0.9998428571428576
0.25,576,1.12,0.04,-0.999828571428572
0.25,577,1.1,0.02,-0.9998371428571433
0.25,586,1.1,0.02,-0.9998371428571435
0.25,591,1.12,0.0,-0.9998400000000005
0.25,598,1.14,0.0,-0.9998371428571431
0.25,606,1.16,0.02,-0.9998285714285718
0.25,613,1.14,0.02,-0.9998314285714288
0.25,621,1.1,0.02,-0.9998371428571434
0.25,627,1.02,0.0,-0.9998542857142863
0.25,628,1.16,0.02,-0.999828571428572
0.25,635,1.06,0.02,-0.9998428571428576
