resistance,metric,max_level,avg_level
0.25,500.94976,1.0,0.9499050239999749
0.5,500.94976,1.0,0.9499050239999749
0.75,500.94976,1.0,0.9499050239999749
1.0,500.94976,1.0,0.9499050239999749
