resistance,metric,max_level,avg_level
0.25,7.23318,0.998,-0.9879241742857013
0.5,7.23318,0.998,-0.9879241742857013
0.75,7.23318,0.998,-0.9879241742857013
1.0,7.23318,0.998,-0.9879241742857013
