resistance,node,metric,max_level,avg_level
0.25,6,7.18,0.98,-0.9834760000000001
0.25,14,7.3,1.0,-0.9841319999999999
0.25,17,6.98,1.0,-0.9845880000000004
0.25,20,7.26,1.0,-0.9835560000000001
0.25,21,6.88,1.0,-0.9843600000000002
0.25,25,7.58,1.0,-0.9826999999999998
0.25,37,6.84,1.0,-0.9848560000000003
0.25,41,6.8,1.0,-0.9843999999999999
0.25,48,6.66,0.98,-0.9852599999999998
0.25,52,6.66,1.0,-0.9855319999999997
0.25,63,6.88,0.98,-0.9848399999999998
0.25,77,7.16,1.0,-0.9837999999999998
0.25,79,7.46,1.0,-0.9828200000000001
0.25,80,7.08,1.0,-0.9842560000000006
0.25,88,7.56,1.0,-0.9828720000000001
0.25,92,6.64,1.0,-0.9857120000000004
0.25,102,6.4,1.0,-0.9861280000000002
0.25,105,7.88,1.0,-0.982744
0.25,116,6.76,1.0,-0.9848000000000002
0.25,140,6.76,1.0,-0.984848
0.25,143,6.86,1.0,-0.9849400000000007
0.25,148,7.72,1.0,-0.9822239999999998
0.25,155,7.04,0.98,-0.9840400000000001
0.25,160,7.56,1.0,-0.9825999999999999
0.25,161,7.16,1.0,-0.984056
0.25,175,7.94,1.0,-0.9811079999999995
0.25,176,6.9,1.0,-0.9838920000000003
0.25,181,6.94,1.0,-0.9845960000000001
0.25,185,7.12,1.0,-0.9843280000000001
0.25,186,7.16,1.0,-0.9842400000000001
0.25,187,6.96,1.0,-0.9844479999999998
0.25,191,6.88,1.0,-0.9848
0.25,198,7.5,1.0,-0.9829000000000001
0.25,203,6.92,1.0,-0.984208
0.25,204,7.32,1.0,-0.9826479999999997
0.25,207,6.86,1.0,-0.9857079999999999
0.25,208,7.02,1.0,-0.98438
0.25,211,7.0,1.0,-0.983904
0.25,212,7.22,1.0,-0.983836
0.25,219,7.2,1.0,-0.9832879999999998
0.25,222,6.88,1.0,-0.984848
0.25,232,6.6,1.0,-0.9853840000000003
0.25,234,6.72,0.98,-0.9850719999999997
0.25,243,6.9,1.0,-0.9852519999999998
0.25,244,7.06,1.0,-0.9841160000000002
0.25,248,6.76,1.0,-0.9848239999999997
0.25,250,6.92,1.0,-0.9845359999999999
0.25,252,6.74,1.0,-0.9847160000000001
0.25,254,6.88,1.0,-0.98496
0.25,258,8.02,1.0,-0.9823559999999997
0.25,273,7.0,1.0,-0.98452
0.25,275,6.72,1.0,-0.98488
0.25,280,7.14,0.98,-0.98342
0.25,297,7.12,0.98,-0.9844159999999996
0.25,299,7.04,1.0,-0.9842000000000002
0.25,306,6.68,1.0,-0.9846480000000003
0.25,309,7.62,1.0,-0.9832279999999999
0.25,310,6.7,0.98,-0.9846120000000002
0.25,312,6.6,1.0,-0.9852799999999998
0.25,317,7.84,1.0,-0.9823360000000004
0.25,319,7.06,1.0,-0.9841479999999998
0.25,320,6.66,1.0,-0.9852839999999997
0.25,326,7.14,1.0,-0.9843239999999999
0.25,333,7.32,1.0,-0.983368
0.25,334,6.62,1.0,-0.9845
0.25,338,7.36,1.0,-0.983152
0.25,339,6.92,1.0,-0.9845680000000001
0.25,340,7.7,1.0,-0.9824280000000002
0.25,348,6.82,1.0,-0.9855160000000002
0.25,350,7.66,1.0,-0.9826600000000002
0.25,354,7.46,1.0,-0.9831160000000001
0.25,363,6.88,1.0,-0.9849599999999998
0.25,366,6.96,1.0,-0.9847760000000001
0.25,370,7.28,1.0,-0.9834879999999998
0.25,371,6.94,1.0,-0.98466
0.25,378,7.04,1.0,-0.9842640000000001
0.25,380,6.68,1.0,-0.9851199999999999
0.25,389,6.64,1.0,-0.9854959999999999
0.25,390,6.4,1.0,-0.986
0.25,392,6.74,1.0,-0.9852519999999998
0.25,393,7.1,1.0,-0.9845799999999997
0.25,394,6.96,1.0,-0.9839199999999998
0.25,396,6.62,0.98,-0.985252
0.25,398,7.34,1.0,-0.9837880000000001
0.25,402,6.88,1.0,-0.9841920000000001
0.25,418,7.08,1.0,-0.9835679999999999
0.25,420,7.2,1.0,-0.983752
0.25,421,7.14,1.0,-0.9836360000000001
0.25,422,6.92,1.0,-0.9845520000000001
0.25,433,7.24,1.0,-0.9830320000000003
0.25,434,6.76,1.0,-0.9852960000000001
0.25,441,6.96,1.0,-0.9845759999999999
0.25,443,5.78,1.0,-0.987396
0.25,448,7.04,0.98,-0.9841840000000005
0.25,453,7.06,1.0,-0.9841640000000001
0.25,456,6.6,0.98,-0.9860879999999997
0.25,460,7.06,1.0,-0.983636
0.25,464,7.02,0.98,-0.9842360000000001
0.25,465,6.9,1.0,-0.984732
0.25,470,6.62,1.0,-0.9849640000000002
0.25,472,7.08,1.0,-0.9842960000000001
0.25,475,6.96,1.0,-0.9845760000000001
0.25,477,7.62,1.0,-0.9825479999999999
0.25,481,7.36,1.0,-0.9837520000000002
0.25,491,6.54,1.0,-0.9854760000000004
0.25,492,6.94,1.0,-0.984852
0.25,504,6.98,1.0,-0.983908
0.25,509,7.04,1.0,-0.9841439999999999
0.25,516,6.66,1.0,-0.9857479999999998
0.25,520,6.0,1.0,-0.9860960000000002
0.25,528,6.46,1.0,-0.9859319999999999
0.25,536,7.62,1.0,-0.982444
0.25,540,7.1,1.0,-0.9839560000000002
0.25,544,7.02,1.0,-0.9843
0.25,546,6.9,1.0,-0.9845959999999998
0.25,550,7.54,1.0,-0.9837639999999996
0.25,558,6.54,1.0,-0.9854199999999996
0.25,564,6.76,1.0,-0.9846960000000002
0.25,590,6.94,1.0,-0.9840760000000003
0.25,601,7.02,1.0,-0.9842359999999998
0.25,603,7.24,1.0,-0.9838719999999997
0.25,613,6.42,1.0,-0.9854679999999999
0.25,628,6.8,1.0,-0.9844880000000003
0.25,648,7.18,1.0,-0.9837640000000001
0.25,659,7.1,1.0,-0.9838760000000002
0.25,661,6.98,1.0,-0.9840039999999998
0.25,664,6.46,1.0,-0.9856440000000001
0.25,672,7.2,1.0,-0.983616
0.25,673,7.22,1.0,-0.9834040000000002
0.25,675,7.14,1.0,-0.9841959999999997
0.25,680,6.58,1.0,-0.9850200000000002
0.25,685,6.74,1.0,-0.9847559999999999
0.25,686,7.28,1.0,-0.9835280000000004
0.25,706,6.92,1.0,-0.9845679999999999
0.25,709,7.04,1.0,-0.9838799999999999
0.25,712,7.34,1.0,-0.9840440000000003
0.25,713,7.2,1.0,-0.9837280000000002
0.25,715,6.12,1.0,-0.9867839999999998
0.25,718,6.64,1.0,-0.9847839999999998
0.25,719,7.0,1.0,-0.9842399999999997
0.25,721,7.22,1.0,-0.9833639999999997
0.25,738,7.12,0.98,-0.983888
0.25,745,6.86,1.0,-0.9849800000000001
0.25,751,5.96,1.0,-0.9871040000000001
0.25,754,7.34,1.0,-0.9830760000000001
0.25,755,7.32,1.0,-0.983672
0.25,756,6.96,1.0,-0.9842960000000004
0.25,758,7.1,1.0,-0.9839479999999996
0.25,760,7.26,1.0,-0.9834439999999998
0.25,762,6.76,1.0,-0.984816
0.25,763,6.9,1.0,-0.9846840000000001
0.25,773,7.7,1.0,-0.9822519999999999
0.25,782,7.24,0.98,-0.9832879999999995
0.25,784,7.82,0.98,-0.9822199999999998
0.25,788,6.68,1.0,-0.9851999999999999
0.25,804,7.48,1.0,-0.9836480000000001
0.25,812,6.82,1.0,-0.9847
0.25,818,6.96,0.98,-0.9842800000000002
0.25,823,6.68,1.0,-0.9848880000000002
0.25,827,6.56,1.0,-0.9852480000000002
0.25,828,7.18,0.98,-0.983748
0.25,834,7.0,1.0,-0.9839600000000003
0.25,835,7.18,1.0,-0.983932
0.25,846,6.84,1.0,-0.9846719999999999
0.25,848,6.58,1.0,-0.9863399999999996
0.25,852,6.24,1.0,-0.985992
0.25,858,6.76,1.0,-0.9844960000000001
0.25,861,6.7,1.0,-0.9850040000000005
0.25,862,7.02,1.0,-0.9839799999999999
0.25,866,6.64,1.0,-0.985168
0.25,870,7.12,1.0,-0.9834080000000001
0.25,880,7.54,1.0,-0.982556
0.25,883,6.34,1.0,-0.9859000000000002
0.25,886,7.06,1.0,-0.983868
0.25,889,6.94,0.98,-0.984588
0.25,893,7.0,1.0,-0.9843040000000002
0.25,896,7.28,1.0,-0.9839359999999998
0.25,898,6.48,0.98,-0.9855359999999997
0.25,901,7.36,1.0,-0.9829440000000002
0.25,904,7.48,1.0,-0.9827280000000002
0.25,905,6.98,1.0,-0.9836839999999999
0.25,917,6.98,1.0,-0.9841880000000001
0.25,920,6.78,1.0,-0.984604
0.25,933,6.68,1.0,-0.9849999999999999
0.25,935,7.62,1.0,-0.9826839999999999
0.25,941,6.92,1.0,-0.98484
0.25,944,7.5,1.0,-0.9838599999999996
0.25,947,6.98,1.0,-0.9844359999999999
0.25,948,7.22,1.0,-0.9836199999999997
0.25,953,6.64,1.0,-0.9847440000000002
0.25,960,6.7,1.0,-0.9851480000000001
0.25,964,8.36,1.0,-0.9803680000000001
0.25,967,7.6,0.98,-0.9826159999999998
0.25,969,6.84,1.0,-0.985008
0.25,978,7.28,1.0,-0.9837439999999998
0.25,994,6.76,1.0,-0.9849839999999999
0.25,998,7.24,1.0,-0.9839440000000002
0.25,1011,6.62,1.0,-0.98554
0.25,1024,7.26,1.0,-0.9831639999999999
0.25,1029,6.96,1.0,-0.9845279999999998
0.25,1041,7.42,1.0,-0.98402
0.25,1043,6.86,1.0,-0.9851639999999997
0.25,1061,6.36,1.0,-0.9857839999999999
0.25,1062,7.1,1.0,-0.9837320000000003
0.25,1067,6.74,1.0,-0.9849879999999998
0.25,1073,7.06,0.98,-0.9835079999999998
0.25,1090,6.84,1.0,-0.9840160000000003
0.25,1098,6.82,1.0,-0.9847080000000001
0.25,1100,6.8,1.0,-0.9852639999999999
0.25,1109,7.1,1.0,-0.984796
0.25,1116,7.44,1.0,-0.9832639999999998
0.25,1118,7.04,1.0,-0.9841519999999998
0.25,1121,6.86,1.0,-0.9843799999999999
0.25,1133,6.72,0.98,-0.98552
0.25,1139,7.48,0.98,-0.9831119999999998
