resistance,metric,max_level,avg_level
0.25,256.49016,1.0,0.9631881485714073
0.5,256.49016,1.0,0.9631881485714073
0.75,256.49016,1.0,0.9631881485714073
1.0,256.49016,1.0,0.9631881485714073
