resistance,metric,max_level,avg_level
0.25,1.09828,0.00928,-0.9998136533345039
0.5,1.09828,0.00928,-0.9998136533345039
0.75,1.09828,0.00928,-0.9998136533345039
1.0,1.09828,0.00928,-0.9998136533345039
