resistance,metric,max_level,avg_level
0.25,1.4985,0.17722,-0.999602011999817
0.5,1.4985,0.17722,-0.999602011999817
0.75,1.4985,0.17722,-0.999602011999817
1.0,1.4985,0.17722,-0.999602011999817
