resistance,metric,max_level,avg_level
0.25,6.39052,0.99552,-0.9680105199999998
0.5,6.39052,0.99552,-0.9680105199999998
0.75,6.39052,0.99552,-0.9680105199999998
1.0,6.39052,0.99552,-0.9680105199999998
