resistance,metric,max_level,avg_level
0.25,300.90854,1.0,0.949848043333297
0.5,300.90854,1.0,0.949848043333297
0.75,300.90854,1.0,0.949848043333297
1.0,300.90854,1.0,0.949848043333297
