resistance,metric,max_level,avg_level
0.25,126.99804,1.0,0.6480099733333327
0.5,126.99804,1.0,0.6480099733333327
0.75,126.99804,1.0,0.6480099733333327
1.0,126.99804,1.0,0.6480099733333327
