resistance,node,metric,max_level,avg_level
0.25,1,1.06,0.0,-0.9996466666666675
0.25,7,1.12,0.04,-0.9996000000000006
0.25,10,1.04,0.0,-0.9996533333333342
0.25,16,1.12,0.02,-0.999613333333334
0.25,18,1.06,0.0,-0.9996466666666675
0.25,22,1.26,0.02,-0.9995666666666672
0.25,23,1.08,0.0,-0.999640000000002
0.25,27,1.1,0.0,-0.9996333333333354
0.25,29,1.1,0.02,-0.9996200000000007
0.25,32,1.14,0.0,-0.9996200000000007
0.25,33,1.1,0.0,-0.999633333333334
0.25,44,1.06,0.04,-0.9996200000000007
0.25,46,1.04,0.02,-0.9996400000000009
0.25,51,1.06,0.0,-0.9996466666666675
0.25,53,1.02,0.0,-0.9996600000000008
0.25,61,1.02,0.0,-0.9996600000000009
0.25,63,1.06,0.02,-0.9996333333333343
0.25,64,1.12,0.0,-0.9996266666666684
0.25,66,1.14,0.04,-0.999593333333334
0.25,68,1.14,0.0,-0.9996200000000006
0.25,72,1.12,0.0,-0.9996266666666674
0.25,75,1.12,0.0,-0.9996266666666673
0.25,87,1.08,0.02,-0.9996133333333341
0.25,90,1.04,0.02,-0.9996400000000009
0.25,91,1.1,0.0,-0.9996333333333343
0.25,93,1.1,0.0,-0.9996333333333343
0.25,95,1.04,0.0,-0.9996533333333342
0.25,102,1.08,0.02,-0.9996266666666674
0.25,104,1.06,0.0,-0.9996466666666675
0.25,105,1.12,0.02,-0.9996133333333341
0.25,109,1.12,0.0,-0.9996266666666673
0.25,111,1.12,0.0,-0.9996266666666687
0.25,114,1.08,0.0,-0.9996400000000009
0.25,121,1.1,0.0,-0.9996333333333339
0.25,122,1.18,0.02,-0.9995933333333342
0.25,126,1.16,0.02,-0.9996000000000006
0.25,130,1.06,0.0,-0.9996466666666675
0.25,132,1.08,0.02,-0.9996266666666677
0.25,133,1.1,0.02,-0.9996200000000007
0.25,134,1.08,0.0,-0.9996400000000009
0.25,139,1.06,0.0,-0.9996466666666675
0.25,142,1.02,0.0,-0.9996600000000003
0.25,145,1.08,0.02,-0.9996266666666674
0.25,146,1.08,0.02,-0.9996266666666677
0.25,147,1.12,0.0,-0.9996266666666673
0.25,148,1.12,0.0,-0.9996266666666674
0.25,149,1.02,0.0,-0.9996600000000009
0.25,150,1.12,0.0,-0.9996266666666673
0.25,161,1.08,0.0,-0.9996400000000009
0.25,162,1.14,0.02,-0.9996066666666675
0.25,167,1.18,0.0,-0.9996066666666674
0.25,170,1.16,0.02,-0.9996000000000008
0.25,175,1.08,0.0,-0.9996400000000008
0.25,177,1.1,0.0,-0.9996333333333354
0.25,178,1.1,0.0,-0.999633333333335
0.25,179,1.16,0.02,-0.9996000000000005
0.25,183,1.14,0.02,-0.9996066666666672
0.25,188,1.14,0.0,-0.9996200000000007
0.25,189,1.1,0.0,-0.9996333333333343
0.25,192,1.12,0.02,-0.9996133333333341
0.25,196,1.1,0.0,-0.999633333333334
0.25,204,1.06,0.0,-0.9996466666666676
0.25,209,1.1,0.0,-0.9996333333333353
0.25,219,1.04,0.0,-0.9996533333333353
0.25,226,1.06,0.0,-0.9996466666666686
0.25,229,1.16,0.0,-0.9996133333333356
0.25,241,1.04,0.02,-0.9996266666666674
0.25,245,1.12,0.06,-0.9995866666666674
0.25,247,1.16,0.04,-0.9995866666666674
0.25,248,1.18,0.04,-0.9995800000000006
0.25,250,1.16,0.0,-0.9996133333333341
0.25,263,1.08,0.02,-0.9996266666666684
0.25,268,1.08,0.02,-0.9996133333333341
0.25,270,1.08,0.02,-0.9996266666666674
0.25,271,1.14,0.02,-0.9996066666666671
0.25,274,1.1,0.04,-0.999593333333334
0.25,275,1.12,0.02,-0.9996133333333339
0.25,276,1.14,0.0,-0.9996200000000006
0.25,279,1.06,0.02,-0.9996333333333353
0.25,281,1.14,0.0,-0.9996200000000006
0.25,288,1.06,0.0,-0.9996466666666676
0.25,292,1.04,0.0,-0.9996533333333343
0.25,293,1.06,0.0,-0.9996466666666675
0.25,294,1.06,0.0,-0.9996466666666676
0.25,300,1.12,0.02,-0.9996133333333341
0.25,303,1.06,0.0,-0.9996466666666686
0.25,308,1.12,0.04,-0.9995866666666676
0.25,309,1.06,0.02,-0.9996333333333343
0.25,311,1.04,0.02,-0.9996266666666687
0.25,312,1.08,0.0,-0.9996400000000008
0.25,319,1.08,0.0,-0.9996400000000009
0.25,320,1.12,0.0,-0.9996266666666673
0.25,321,1.16,0.04,-0.9995866666666673
0.25,322,1.12,0.02,-0.9996133333333341
0.25,327,1.18,0.06,-0.999566666666667
0.25,330,1.1,0.0,-0.9996333333333343
0.25,332,1.1,0.0,-0.9996333333333339
0.25,346,1.12,0.0,-0.9996266666666673
0.25,347,1.06,0.0,-0.9996466666666675
0.25,356,1.08,0.0,-0.9996400000000008
0.25,367,1.12,0.02,-0.999613333333334
0.25,375,1.08,0.0,-0.9996400000000009
0.25,378,1.1,0.04,-0.9996066666666674
0.25,380,1.16,0.0,-0.9996133333333341
0.25,395,1.06,0.0,-0.9996466666666675
0.25,397,1.1,0.0,-0.999633333333334
0.25,398,1.16,0.04,-0.9995866666666673
0.25,401,1.08,0.02,-0.9996266666666673
0.25,402,1.14,0.02,-0.9996066666666674
0.25,403,1.14,0.02,-0.9996066666666675
0.25,406,1.1,0.0,-0.9996333333333343
0.25,407,1.12,0.02,-0.9996133333333341
0.25,408,1.12,0.02,-0.999613333333334
0.25,414,1.08,0.0,-0.9996400000000008
0.25,416,1.1,0.0,-0.999633333333334
0.25,418,1.08,0.0,-0.9996400000000009
0.25,423,1.1,0.0,-0.9996333333333339
0.25,426,1.1,0.02,-0.9996200000000007
0.25,429,1.06,0.02,-0.999633333333334
0.25,434,1.04,0.0,-0.9996533333333353
0.25,435,1.08,0.0,-0.9996400000000009
0.25,437,1.14,0.0,-0.9996200000000006
0.25,442,1.06,0.02,-0.9996333333333339
0.25,451,1.1,0.02,-0.9996200000000016
0.25,455,1.02,0.0,-0.9996600000000008
0.25,458,1.14,0.0,-0.9996200000000006
0.25,459,1.06,0.0,-0.9996466666666675
0.25,461,1.06,0.0,-0.9996466666666676
0.25,463,1.16,0.0,-0.9996133333333341
0.25,469,1.08,0.0,-0.9996400000000008
0.25,472,1.08,0.0,-0.9996400000000009
0.25,474,1.12,0.02,-0.9996133333333341
0.25,477,1.12,0.0,-0.9996266666666673
0.25,481,1.06,0.0,-0.9996466666666676
0.25,482,1.06,0.02,-0.999633333333334
0.25,488,1.18,0.04,-0.9995800000000006
0.25,492,1.14,0.0,-0.9996200000000007
0.25,493,1.08,0.0,-0.9996400000000009
0.25,496,1.1,0.0,-0.9996333333333339
0.25,497,1.16,0.0,-0.999613333333334
0.25,498,1.14,0.0,-0.9996200000000016
0.25,500,1.1,0.0,-0.999633333333334
0.25,502,1.06,0.0,-0.9996466666666675
0.25,508,1.06,0.0,-0.9996466666666676
0.25,509,1.06,0.0,-0.9996466666666686
0.25,511,1.04,0.0,-0.9996533333333342
0.25,513,1.06,0.0,-0.9996466666666675
0.25,519,1.04,0.0,-0.9996533333333341
0.25,520,1.12,0.02,-0.999613333333334
0.25,524,1.12,0.0,-0.9996266666666674
0.25,525,1.16,0.04,-0.9995866666666673
0.25,528,1.06,0.0,-0.9996466666666675
0.25,533,1.04,0.0,-0.9996533333333342
0.25,536,1.16,0.0,-0.999613333333334
0.25,537,1.14,0.02,-0.9996066666666674
0.25,543,1.04,0.0,-0.9996533333333341
0.25,545,1.14,0.0,-0.9996200000000006
0.25,550,1.1,0.02,-0.9996200000000007
0.25,556,1.14,0.04,-0.9995933333333342
0.25,559,1.08,0.0,-0.9996400000000009
0.25,561,1.06,0.0,-0.9996466666666675
0.25,563,1.14,0.0,-0.9996200000000007
0.25,565,1.16,0.02,-0.9996000000000006
0.25,566,1.06,0.0,-0.9996466666666675
0.25,567,1.1,0.02,-0.9996200000000008
0.25,571,1.08,0.0,-0.9996400000000009
0.25,576,1.08,0.02,-0.9996266666666674
0.25,577,1.12,0.02,-0.999613333333334
0.25,582,1.18,0.0,-0.9996066666666672
0.25,590,1.1,0.04,-0.9996066666666672
0.25,591,1.2,0.02,-0.9995866666666674
0.25,592,1.04,0.0,-0.9996533333333342
0.25,593,1.06,0.0,-0.9996466666666686
0.25,595,1.06,0.0,-0.9996466666666676
0.25,606,1.14,0.02,-0.9996066666666682
0.25,607,1.04,0.0,-0.9996533333333352
0.25,609,1.12,0.0,-0.9996266666666673
0.25,619,1.06,0.02,-0.999633333333334
0.25,620,1.06,0.0,-0.9996466666666687
0.25,622,1.12,0.02,-0.999613333333334
0.25,625,1.12,0.0,-0.9996266666666672
0.25,629,1.16,0.0,-0.999613333333334
0.25,632,1.12,0.0,-0.9996266666666673
0.25,646,1.12,0.0,-0.9996266666666673
0.25,647,1.1,0.0,-0.9996333333333353
0.25,653,1.06,0.0,-0.9996466666666676
0.25,655,1.06,0.0,-0.9996466666666676
0.25,662,1.14,0.0,-0.9996200000000008
0.25,666,1.08,0.02,-0.9996266666666673
0.25,668,1.08,0.0,-0.9996400000000008
0.25,669,1.08,0.02,-0.9996266666666673
0.25,673,1.16,0.04,-0.9995866666666672
0.25,677,1.06,0.0,-0.9996466666666675
0.25,679,1.06,0.0,-0.9996466666666675
0.25,680,1.1,0.0,-0.9996333333333339
0.25,684,1.14,0.0,-0.9996200000000007
0.25,687,1.1,0.0,-0.9996333333333339
0.25,694,1.08,0.02,-0.9996266666666673
0.25,697,1.06,0.0,-0.9996466666666687
0.25,699,1.16,0.02,-0.9996000000000008
0.25,701,1.14,0.02,-0.9996066666666674
0.25,702,1.22,0.04,-0.9995666666666674
0.25,704,1.06,0.0,-0.9996466666666676
0.25,713,1.06,0.0,-0.9996466666666675
0.25,716,1.1,0.0,-0.999633333333334
0.25,718,1.14,0.02,-0.9996066666666674
0.25,719,1.0,0.0,-0.9996666666666676
0.25,722,1.18,0.02,-0.9995933333333339
0.25,723,1.08,0.0,-0.9996400000000008
0.25,734,1.08,0.02,-0.9996266666666674
0.25,738,1.06,0.0,-0.9996466666666676
0.25,743,1.12,0.04,-0.9996000000000008
0.25,744,1.1,0.02,-0.9996200000000017
0.25,746,1.22,0.0,-0.999593333333334
0.25,755,1.06,0.0,-0.9996466666666675
0.25,757,1.1,0.02,-0.9996200000000007
0.25,759,1.08,0.02,-0.9996266666666674
0.25,760,1.08,0.0,-0.9996400000000009
0.25,764,1.12,0.04,-0.9996000000000006
0.25,765,1.2,0.02,-0.9995866666666687
0.25,766,1.1,0.0,-0.999633333333334
0.25,768,1.04,0.0,-0.9996533333333342
0.25,772,1.1,0.0,-0.999633333333334
0.25,774,1.26,0.02,-0.9995666666666674
0.25,777,1.06,0.0,-0.9996466666666687
0.25,787,1.12,0.0,-0.9996266666666673
0.25,791,1.12,0.0,-0.9996266666666687
0.25,792,1.08,0.02,-0.9996266666666674
0.25,793,1.1,0.0,-0.9996333333333343
0.25,801,1.12,0.04,-0.9996000000000006
0.25,806,1.1,0.0,-0.999633333333334
0.25,808,1.08,0.0,-0.9996400000000009
0.25,815,1.02,0.0,-0.9996600000000009
0.25,822,1.08,0.0,-0.9996400000000009
0.25,825,1.1,0.02,-0.9996200000000018
0.25,835,1.04,0.0,-0.9996533333333342
0.25,836,1.12,0.0,-0.9996266666666687
0.25,838,1.12,0.0,-0.9996266666666674
0.25,841,1.06,0.0,-0.9996466666666675
0.25,842,1.06,0.0,-0.9996466666666676
0.25,845,1.12,0.0,-0.9996266666666672
0.25,848,1.12,0.02,-0.9996133333333336
0.25,849,1.02,0.02,-0.9996466666666676
0.25,856,1.12,0.0,-0.9996266666666674
0.25,869,1.1,0.0,-0.9996333333333354
0.25,870,1.08,0.02,-0.9996266666666674
0.25,880,1.08,0.0,-0.9996400000000008
0.25,884,1.1,0.0,-0.999633333333334
0.25,888,1.1,0.02,-0.9996200000000007
0.25,890,1.06,0.0,-0.9996466666666676
0.25,893,1.08,0.02,-0.9996266666666673
0.25,896,1.14,0.0,-0.9996200000000007
0.25,897,1.04,0.0,-0.9996533333333342
0.25,902,1.1,0.02,-0.9996200000000008
0.25,903,1.1,0.02,-0.9996200000000008
0.25,905,1.12,0.02,-0.9996133333333351
0.25,906,1.14,0.0,-0.9996200000000007
0.25,913,1.04,0.02,-0.9996400000000009
0.25,914,1.06,0.04,-0.9996200000000007
0.25,915,1.04,0.02,-0.9996400000000019
0.25,920,1.06,0.0,-0.9996466666666676
0.25,922,1.04,0.0,-0.9996533333333341
0.25,925,1.06,0.02,-0.9996333333333343
0.25,926,1.18,0.02,-0.9995933333333339
0.25,931,1.08,0.02,-0.9996266666666674
0.25,938,1.08,0.02,-0.9996266666666674
0.25,939,1.08,0.0,-0.9996400000000009
0.25,940,1.16,0.0,-0.999613333333334
0.25,942,1.06,0.02,-0.9996333333333343
0.25,943,1.14,0.06,-0.9995800000000007
0.25,944,1.14,0.0,-0.9996200000000006
0.25,948,1.04,0.02,-0.9996400000000009
0.25,949,1.22,0.0,-0.9995933333333339
0.25,952,1.1,0.02,-0.9996200000000007
0.25,959,1.02,0.02,-0.9996466666666675
0.25,964,1.08,0.0,-0.9996400000000009
0.25,966,1.12,0.02,-0.999613333333334
0.25,967,1.1,0.0,-0.9996333333333354
0.25,968,1.12,0.02,-0.9996000000000006
0.25,974,1.12,0.06,-0.9995733333333342
0.25,983,1.16,0.0,-0.9996133333333352
0.25,989,1.1,0.0,-0.999633333333334
0.25,990,1.04,0.0,-0.9996533333333342
0.25,996,1.0,0.0,-0.9996666666666687
0.25,1002,1.04,0.0,-0.9996533333333342
0.25,1003,1.04,0.0,-0.9996533333333341
0.25,1005,1.04,0.02,-0.9996400000000009
0.25,1006,1.08,0.0,-0.9996400000000008
0.25,1010,1.12,0.0,-0.9996266666666688
0.25,1012,1.06,0.02,-0.9996333333333343
0.25,1013,1.04,0.0,-0.9996533333333342
0.25,1015,1.12,0.0,-0.9996266666666674
0.25,1022,1.14,0.04,-0.999580000000002
0.25,1031,1.12,0.0,-0.9996266666666673
0.25,1033,1.18,0.02,-0.999593333333334
0.25,1036,1.12,0.02,-0.9996133333333341
0.25,1037,1.04,0.0,-0.9996533333333342
0.25,1038,1.12,0.0,-0.9996266666666673
0.25,1039,1.08,0.02,-0.9996133333333342
0.25,1043,1.04,0.0,-0.9996533333333342
0.25,1044,1.08,0.02,-0.9996266666666674
0.25,1047,1.06,0.0,-0.9996466666666676
0.25,1049,1.06,0.0,-0.9996466666666675
0.25,1052,1.12,0.0,-0.9996266666666673
0.25,1055,1.08,0.02,-0.9996266666666674
0.25,1057,1.12,0.04,-0.9996000000000006
0.25,1062,1.1,0.0,-0.9996333333333339
0.25,1065,1.1,0.02,-0.9996200000000007
0.25,1071,1.08,0.02,-0.9996266666666673
0.25,1076,1.12,0.02,-0.9996000000000018
0.25,1080,1.08,0.0,-0.9996400000000008
0.25,1087,1.1,0.02,-0.9996200000000008
0.25,1088,1.08,0.0,-0.9996400000000008
0.25,1089,1.06,0.0,-0.9996466666666686
0.25,1093,1.18,0.02,-0.9995933333333342
0.25,1094,1.04,0.0,-0.9996533333333341
0.25,1095,1.2,0.02,-0.9995866666666676
0.25,1096,1.14,0.04,-0.9995933333333339
0.25,1100,1.12,0.08,-0.9995733333333341
0.25,1105,1.1,0.0,-0.9996333333333354
0.25,1112,1.08,0.0,-0.9996400000000009
0.25,1114,1.08,0.0,-0.999640000000002
0.25,1115,1.12,0.02,-0.9996133333333341
0.25,1120,1.12,0.0,-0.9996266666666673
0.25,1121,1.12,0.0,-0.9996266666666673
0.25,1123,1.08,0.0,-0.9996400000000009
0.25,1124,1.06,0.02,-0.999633333333334
0.25,1127,1.06,0.0,-0.9996466666666676
0.25,1136,1.12,0.02,-0.999613333333334
0.25,1137,1.18,0.0,-0.9996066666666672
0.25,1146,1.2,0.02,-0.9995866666666673
0.25,1149,1.12,0.0,-0.9996266666666673
0.25,1152,1.08,0.0,-0.9996400000000009
0.25,1153,1.1,0.02,-0.9996200000000018
0.25,1161,1.16,0.0,-0.9996133333333357
0.25,1162,1.18,0.0,-0.9996066666666684
0.25,1164,1.14,0.02,-0.9996066666666674
0.25,1166,1.14,0.02,-0.9996066666666675
0.25,1167,1.18,0.04,-0.9995800000000007
0.25,1168,1.1,0.0,-0.999633333333334
0.25,1173,1.14,0.0,-0.9996200000000008
0.25,1179,1.1,0.0,-0.9996333333333339
0.25,1188,1.1,0.02,-0.9996200000000008
0.25,1189,1.06,0.0,-0.9996466666666675
0.25,1190,1.2,0.02,-0.9995866666666683
0.25,1193,1.08,0.02,-0.9996266666666673
0.25,1197,1.04,0.0,-0.9996533333333342
0.25,1201,1.14,0.02,-0.9996066666666674
0.25,1203,1.1,0.0,-0.9996333333333339
0.25,1204,1.06,0.0,-0.9996466666666687
0.25,1213,1.06,0.0,-0.999646666666667
0.25,1222,1.08,0.0,-0.9996400000000009
0.25,1225,1.18,0.0,-0.9996066666666672
0.25,1236,1.08,0.0,-0.9996400000000005
0.25,1237,1.06,0.0,-0.9996466666666685
0.25,1245,1.14,0.02,-0.9995933333333339
0.25,1250,1.12,0.02,-0.999613333333334
0.25,1253,1.0,0.0,-0.9996666666666676
0.25,1254,1.2,0.0,-0.9996000000000008
0.25,1257,1.1,0.0,-0.999633333333334
0.25,1258,1.08,0.0,-0.9996400000000009
0.25,1262,1.1,0.02,-0.9996200000000007
0.25,1267,1.06,0.0,-0.9996466666666676
0.25,1270,1.06,0.0,-0.9996466666666676
0.25,1271,1.08,0.0,-0.9996400000000021
0.25,1272,1.16,0.02,-0.9996000000000006
0.25,1278,1.06,0.0,-0.9996466666666675
0.25,1279,1.06,0.0,-0.9996466666666675
0.25,1285,1.08,0.0,-0.9996400000000019
0.25,1286,1.1,0.0,-0.999633333333334
0.25,1287,1.2,0.0,-0.9996000000000008
0.25,1294,1.06,0.0,-0.9996466666666675
0.25,1305,1.12,0.0,-0.9996266666666674
0.25,1308,1.14,0.0,-0.9996200000000006
0.25,1312,1.14,0.0,-0.9996200000000008
0.25,1314,1.1,0.0,-0.9996333333333338
0.25,1316,1.12,0.0,-0.9996266666666673
0.25,1317,1.08,0.0,-0.9996400000000009
0.25,1321,1.1,0.02,-0.9996066666666675
0.25,1328,1.14,0.0,-0.9996200000000007
0.25,1329,1.16,0.0,-0.999613333333334
0.25,1333,1.14,0.04,-0.999593333333334
0.25,1334,1.1,0.0,-0.999633333333334
0.25,1337,1.1,0.02,-0.9996200000000018
0.25,1340,1.1,0.0,-0.9996333333333339
0.25,1343,1.14,0.0,-0.9996200000000022
0.25,1344,1.02,0.02,-0.9996466666666676
0.25,1345,1.06,0.0,-0.9996466666666676
0.25,1349,1.12,0.0,-0.9996266666666673
0.25,1351,1.06,0.02,-0.9996333333333343
0.25,1353,1.12,0.04,-0.9996000000000008
0.25,1364,1.08,0.0,-0.9996400000000019
0.25,1365,1.12,0.04,-0.9996000000000006
0.25,1371,1.1,0.02,-0.9996200000000006
0.25,1372,1.12,0.0,-0.9996266666666673
0.25,1373,1.1,0.02,-0.9996200000000007
0.25,1374,1.06,0.0,-0.9996466666666686
0.25,1376,1.14,0.0,-0.9996200000000007
0.25,1378,1.18,0.04,-0.9995800000000006
0.25,1385,1.08,0.0,-0.9996400000000009
0.25,1394,1.18,0.0,-0.9996066666666674
0.25,1396,1.1,0.0,-0.999633333333334
0.25,1405,1.06,0.02,-0.9996333333333343
0.25,1411,1.16,0.04,-0.9995866666666673
0.25,1419,1.18,0.0,-0.9996066666666686
0.25,1428,1.1,0.02,-0.9996200000000007
0.25,1430,1.08,0.02,-0.9996266666666674
0.25,1434,1.12,0.0,-0.9996266666666673
0.25,1436,1.12,0.02,-0.999613333333334
0.25,1438,1.04,0.0,-0.9996533333333342
0.25,1439,1.1,0.02,-0.9996200000000006
0.25,1442,1.04,0.0,-0.9996533333333342
0.25,1447,1.14,0.0,-0.9996200000000008
0.25,1449,1.1,0.04,-0.9996066666666674
0.25,1452,1.06,0.04,-0.9996200000000007
0.25,1454,1.14,0.02,-0.9996066666666675
0.25,1455,1.16,0.04,-0.9995866666666671
0.25,1456,1.2,0.0,-0.9996000000000006
0.25,1458,1.1,0.0,-0.999633333333334
0.25,1463,1.04,0.04,-0.9996266666666684
0.25,1470,1.02,0.0,-0.9996600000000019
0.25,1471,1.1,0.0,-0.999633333333334
0.25,1481,1.1,0.0,-0.999633333333334
0.25,1485,1.04,0.0,-0.9996533333333342
0.25,1486,1.02,0.0,-0.9996600000000009
0.25,1488,1.1,0.0,-0.9996333333333343
0.25,1490,1.12,0.0,-0.9996266666666674
0.25,1494,1.08,0.0,-0.9996400000000009
0.25,1498,1.1,0.0,-0.9996333333333343
0.25,1499,1.2,0.02,-0.9995866666666672
0.25,1501,1.06,0.02,-0.9996333333333343
0.25,1502,1.14,0.0,-0.9996200000000007
0.25,1504,1.04,0.0,-0.9996533333333341
0.25,1508,1.1,0.0,-0.999633333333334
0.25,1510,1.1,0.0,-0.9996333333333343
0.25,1512,1.16,0.02,-0.9996000000000019
0.25,1513,1.1,0.0,-0.999633333333334
0.25,1517,1.1,0.02,-0.9996200000000007
0.25,1518,1.12,0.02,-0.999613333333334
0.25,1522,1.08,0.02,-0.9996266666666688
0.25,1523,1.08,0.0,-0.9996400000000016
0.25,1525,1.06,0.02,-0.9996200000000008
0.25,1532,1.1,0.0,-0.999633333333334
0.25,1535,1.1,0.0,-0.999633333333334
0.25,1538,1.06,0.0,-0.9996466666666675
0.25,1541,1.08,0.02,-0.9996266666666674
0.25,1542,1.08,0.0,-0.9996400000000008
0.25,1547,1.1,0.02,-0.9996200000000008
0.25,1549,1.04,0.0,-0.9996533333333341
0.25,1552,1.04,0.02,-0.999640000000002
0.25,1557,1.06,0.0,-0.9996466666666686
0.25,1558,1.12,0.02,-0.9996133333333352
0.25,1561,1.12,0.0,-0.9996266666666673
0.25,1562,1.14,0.06,-0.9995800000000008
0.25,1567,1.08,0.0,-0.9996400000000009
0.25,1575,1.16,0.0,-0.999613333333334
0.25,1578,1.02,0.0,-0.9996600000000009
0.25,1583,1.14,0.0,-0.9996200000000006
0.25,1585,1.1,0.0,-0.999633333333334
0.25,1586,1.16,0.0,-0.9996133333333341
0.25,1592,1.12,0.0,-0.9996266666666673
0.25,1601,1.14,0.0,-0.9996200000000006
0.25,1604,1.08,0.0,-0.9996400000000009
0.25,1616,1.1,0.0,-0.999633333333334
0.25,1622,1.1,0.0,-0.999633333333334
0.25,1628,1.06,0.04,-0.9996200000000007
0.25,1635,1.06,0.02,-0.9996333333333343
0.25,1636,1.14,0.02,-0.9996066666666671
0.25,1644,1.08,0.0,-0.999640000000002
0.25,1646,1.06,0.0,-0.9996466666666675
0.25,1648,1.2,0.0,-0.9996000000000008
0.25,1650,1.16,0.0,-0.999613333333334
0.25,1657,1.06,0.0,-0.9996466666666675
0.25,1667,1.06,0.02,-0.999633333333335
0.25,1668,1.14,0.04,-0.999593333333334
0.25,1670,1.04,0.0,-0.9996533333333342
0.25,1671,1.08,0.0,-0.9996400000000009
0.25,1676,1.1,0.02,-0.9996200000000007
0.25,1678,1.12,0.0,-0.9996266666666688
0.25,1679,1.06,0.02,-0.9996333333333353
0.25,1680,1.22,0.04,-0.9995666666666674
0.25,1681,1.06,0.02,-0.9996333333333343
0.25,1685,1.08,0.0,-0.9996400000000021
0.25,1686,1.12,0.02,-0.9996133333333341
0.25,1688,1.06,0.0,-0.9996466666666675
0.25,1691,1.18,0.02,-0.9995933333333339
0.25,1695,1.1,0.0,-0.9996333333333343
0.25,1697,1.08,0.0,-0.9996400000000009
0.25,1698,1.14,0.02,-0.9996066666666674
0.25,1699,1.18,0.0,-0.9996066666666675
0.25,1702,1.1,0.0,-0.999633333333334
0.25,1713,1.08,0.0,-0.9996400000000009
0.25,1717,1.12,0.0,-0.9996266666666674
0.25,1719,1.08,0.0,-0.9996400000000009
0.25,1724,1.12,0.0,-0.9996266666666674
0.25,1726,1.02,0.0,-0.9996600000000021
0.25,1728,1.06,0.0,-0.9996466666666673
0.25,1734,1.06,0.02,-0.999633333333334
0.25,1735,1.08,0.0,-0.9996400000000009
0.25,1739,1.14,0.0,-0.9996200000000007
0.25,1740,1.12,0.02,-0.9996133333333341
0.25,1741,1.08,0.0,-0.9996400000000009
0.25,1744,1.04,0.0,-0.9996533333333341
0.25,1746,1.02,0.02,-0.9996466666666676
0.25,1749,1.14,0.0,-0.9996200000000007
0.25,1753,1.04,0.0,-0.9996533333333342
0.25,1754,1.08,0.0,-0.9996400000000009
0.25,1757,1.1,0.04,-0.9996066666666674
0.25,1758,1.04,0.02,-0.999640000000002
0.25,1761,1.1,0.02,-0.9996066666666672
0.25,1763,1.04,0.0,-0.9996533333333342
0.25,1770,1.08,0.0,-0.9996400000000008
0.25,1773,1.04,0.0,-0.9996533333333342
0.25,1774,1.2,0.04,-0.9995733333333341
0.25,1778,1.1,0.0,-0.999633333333334
0.25,1779,1.08,0.0,-0.9996400000000009
0.25,1780,1.1,0.0,-0.999633333333334
0.25,1784,1.04,0.0,-0.9996533333333342
0.25,1785,1.12,0.04,-0.9996000000000008
0.25,1788,1.2,0.0,-0.999600000000002
