resistance,node,metric,max_level,avg_level
0.25,1,163.7,1.0,0.9498899999999998
0.25,8,167.26,1.0,0.9522900000000001
0.25,9,166.56,1.0,0.9524133333333334
0.25,14,169.76,1.0,0.953113333333333
0.25,19,165.74,1.0,0.9511433333333335
0.25,21,164.72,1.0,0.9505466666666663
0.25,22,164.18,1.0,0.9511633333333336
0.25,23,168.82,1.0,0.9528766666666667
0.25,35,165.34,1.0,0.9517833333333335
0.25,44,164.98,1.0,0.9504699999999996
0.25,47,166.54,1.0,0.9519433333333331
0.25,49,168.22,1.0,0.9529766666666666
0.25,51,166.18,1.0,0.9519166666666666
0.25,58,163.56,1.0,0.9504733333333334
0.25,65,163.6,1.0,0.9503133333333335
0.25,90,166.74,1.0,0.9516033333333334
0.25,93,166.54,1.0,0.9513499999999999
0.25,99,170.3,1.0,0.95325
0.25,113,166.94,1.0,0.9518233333333335
0.25,114,167.9,1.0,0.9526499999999999
0.25,116,166.62,1.0,0.9522500000000003
0.25,118,170.68,1.0,0.95368
0.25,119,165.3,1.0,0.9510366666666665
0.25,127,168.66,1.0,0.9529966666666667
0.25,138,166.5,1.0,0.9519166666666663
0.25,141,168.74,1.0,0.9524366666666668
0.25,143,163.04,1.0,0.9508666666666667
0.25,155,165.58,1.0,0.9512166666666669
0.25,157,166.72,1.0,0.951733333333333
0.25,176,165.5,1.0,0.9510166666666664
0.25,178,166.2,1.0,0.9518266666666668
0.25,184,164.72,1.0,0.9512933333333331
0.25,206,166.64,1.0,0.9521000000000001
0.25,212,167.7,1.0,0.9523033333333332
0.25,233,167.36,1.0,0.9526400000000002
0.25,234,168.5,1.0,0.9526166666666666
0.25,235,169.22,1.0,0.9525566666666667
0.25,237,165.82,1.0,0.9514766666666662
0.25,240,166.54,1.0,0.9509499999999999
0.25,242,166.62,1.0,0.9517633333333335
0.25,249,167.24,1.0,0.9515466666666668
0.25,250,168.54,1.0,0.953163333333333
0.25,253,170.6,1.0,0.9532533333333333
0.25,267,167.7,1.0,0.9516166666666667
0.25,268,162.18,1.0,0.94969
0.25,269,165.26,1.0,0.9515966666666666
0.25,281,165.68,1.0,0.9514333333333334
0.25,288,167.22,1.0,0.9520099999999995
0.25,289,161.42,1.0,0.9494233333333331
0.25,290,164.78,1.0,0.9515699999999999
0.25,294,164.24,1.0,0.9508466666666666
0.25,313,165.9,1.0,0.9512499999999998
0.25,317,166.38,1.0,0.9515033333333334
0.25,332,165.54,1.0,0.9513166666666669
0.25,336,170.34,1.0,0.9530033333333334
0.25,341,163.74,1.0,0.9508899999999997
0.25,346,166.3,1.0,0.9515566666666667
0.25,353,166.16,1.0,0.9519733333333333
0.25,358,169.38,1.0,0.9528899999999997
0.25,377,163.62,1.0,0.9497633333333334
0.25,387,165.74,1.0,0.9512966666666665
0.25,407,164.92,1.0,0.9513533333333334
0.25,409,166.92,1.0,0.9518666666666666
0.25,417,167.2,1.0,0.9522466666666664
0.25,418,166.72,1.0,0.9520133333333333
0.25,422,165.16,1.0,0.9515733333333333
0.25,446,165.44,1.0,0.951233333333333
0.25,447,163.98,1.0,0.9504633333333332
0.25,455,166.3,1.0,0.951963333333333
0.25,460,165.16,1.0,0.9507066666666666
0.25,462,165.42,1.0,0.9511366666666663
0.25,463,168.04,1.0,0.9527066666666668
0.25,465,164.88,1.0,0.9501933333333331
0.25,469,165.66,1.0,0.9508433333333332
0.25,473,167.3,1.0,0.9513966666666664
0.25,477,163.88,1.0,0.9515466666666668
0.25,488,164.44,1.0,0.9502799999999999
0.25,495,165.52,1.0,0.9512866666666666
0.25,505,164.86,1.0,0.9510366666666665
0.25,509,167.12,1.0,0.9521933333333338
0.25,512,164.06,1.0,0.9513633333333331
0.25,523,162.5,1.0,0.950336666666667
0.25,526,165.86,1.0,0.9511033333333334
0.25,528,164.48,1.0,0.9513600000000004
0.25,537,163.22,1.0,0.9500700000000002
0.25,540,167.5,1.0,0.9515033333333334
0.25,541,168.04,1.0,0.9527599999999999
0.25,550,167.24,1.0,0.9520133333333329
0.25,567,168.02,1.0,0.9528433333333333
0.25,588,166.06,1.0,0.95197
0.25,594,163.32,1.0,0.9504666666666663
0.25,631,164.68,1.0,0.9511999999999999
0.25,634,165.58,1.0,0.95113
0.25,639,165.94,1.0,0.9518099999999998
0.25,640,167.78,1.0,0.9526899999999999
0.25,643,164.32,1.0,0.9507533333333335
0.25,644,168.98,1.0,0.9520633333333334
0.25,651,167.5,1.0,0.9527300000000003
0.25,667,163.54,1.0,0.9504833333333329
0.25,669,167.28,1.0,0.9528133333333332
0.25,672,166.44,1.0,0.9527599999999998
0.25,673,165.18,1.0,0.9520766666666666
0.25,678,168.16,1.0,0.9523399999999996
0.25,680,163.24,1.0,0.9504933333333334
0.25,685,165.18,1.0,0.9515366666666667
0.25,687,165.28,1.0,0.9509066666666665
0.25,689,164.82,1.0,0.9509766666666666
0.25,696,162.84,1.0,0.9506666666666669
0.25,699,168.72,1.0,0.9532799999999996
0.25,700,160.74,1.0,0.9495766666666665
0.25,703,167.6,1.0,0.9522266666666667
0.25,713,162.82,1.0,0.9503966666666664
0.25,718,164.74,1.0,0.9508233333333332
0.25,723,167.52,1.0,0.9514000000000002
0.25,727,163.98,1.0,0.9507299999999997
0.25,744,164.48,1.0,0.9500399999999998
0.25,748,164.46,1.0,0.9508833333333331
