resistance,metric,max_level,avg_level
0.25,183.46154,1.0,0.9608427960000452
0.5,183.46154,1.0,0.9608427960000452
0.75,183.46154,1.0,0.9608427960000452
1.0,183.46154,1.0,0.9608427960000452
