resistance,metric,max_level,avg_level
0.25,19.43416,1.0,-0.4154915600000026
0.5,19.43416,1.0,-0.4154915600000026
0.75,19.43416,1.0,-0.4154915600000026
1.0,19.43416,1.0,-0.4154915600000026
