resistance,metric,max_level,avg_level
0.25,140.96026,1.0,0.7080538140000007
0.5,140.96026,1.0,0.7080538140000007
0.75,140.96026,1.0,0.7080538140000007
1.0,140.96026,1.0,0.7080538140000007
