resistance,metric,max_level,avg_level
0.25,30.96756,1.0,-0.7178670333333256
0.5,30.96756,1.0,-0.7178670333333256
0.75,30.96756,1.0,-0.7178670333333256
1.0,30.96756,1.0,-0.7178670333333256
