resistance,metric,max_level,avg_level
0.25,6.9936,0.9977,-0.9842743920000471
0.5,6.9936,0.9977,-0.9842743920000471
0.75,6.9936,0.9977,-0.9842743920000471
1.0,6.9936,0.9977,-0.9842743920000471
